,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
4941,603590,Aswad,Reggae,1970,75394,Bad Manners,Pop/Rock,1980
4392,923432,The Wailers,Reggae,1960,66395,The Congos,Reggae,1970
9406,826660,Josey Wales,Reggae,1980,147771,Cutty Ranks,Reggae,1980
9405,681340,Yellowman,Reggae,1980,147771,Cutty Ranks,Reggae,1980
9404,251925,Wayne Smith,Reggae,1980,147771,Cutty Ranks,Reggae,1980
22699,328014,Peter Tosh,Reggae,1960,482334,The Specials,Pop/Rock,1970
22698,295276,Jimmy Cliff,Reggae,1960,482334,The Specials,Pop/Rock,1970
9933,3627,Pato Banton,Reggae,1980,156938,Shaggy,Reggae,1990
4635,160848,Gregory Isaacs,Reggae,1970,70704,Big Mountain,Reggae,1990
38757,230784,Lord Creator,Reggae,1960,921888,Alborosie,Reggae,2000
16334,819344,Desmond Dekker,Reggae,1960,266255,Jonathan Richman,Pop/Rock,1970
33496,425105,The Skatalites,Reggae,1960,785380,"Lee ""Scratch"" Perry",Reggae,1960
33497,476645,The Maytals,Reggae,1960,785380,"Lee ""Scratch"" Perry",Reggae,1960
16722,500298,Morgan Heritage,Reggae,1990,279395,Gyptian,Reggae,2000
16360,242861,Dennis Brown,Reggae,1970,267814,Hot Chocolate,R&B;,1970
10591,242861,Dennis Brown,Reggae,1970,165830,Cocoa Tea,Reggae,1970
9867,785380,"Lee ""Scratch"" Perry",Reggae,1960,154998,Bauhaus,Pop/Rock,1970
41326,255268,Lucky Dube,Reggae,1990,1476233,Tribal Seeds,Reggae,2000
41327,745584,Steel Pulse,Reggae,1970,1476233,Tribal Seeds,Reggae,2000
22695,128585,Jackie Mittoo,Reggae,1960,482334,The Specials,Pop/Rock,1970
22696,173988,Rita Marley,Reggae,1960,482334,The Specials,Pop/Rock,1970
22697,246768,Derrick Morgan,Reggae,1950,482334,The Specials,Pop/Rock,1970
27489,69402,Bob Marley & the Wailers,Reggae,1960,620121,Brinsley Schwarz,Pop/Rock,1970
9934,16944,Alpha Blondy,Reggae,1980,156938,Shaggy,Reggae,1990
33653,175775,Eek-A-Mouse,Reggae,1980,788508,Beenie Man,Reggae,1970
33656,218885,Horace Andy,Reggae,1970,788508,Beenie Man,Reggae,1970
24949,122252,Lady Saw,Reggae,1990,546214,Gwen Stefani,Pop/Rock,1980
9861,93322,King Tubby,Reggae,1960,154998,Bauhaus,Pop/Rock,1970
8568,165068,Garnett Silk,Reggae,1980,133957,Jamelia,Pop/Rock,2000
16357,69402,Bob Marley & the Wailers,Reggae,1960,267814,Hot Chocolate,R&B;,1970
10593,681340,Yellowman,Reggae,1980,165830,Cocoa Tea,Reggae,1970
8866,242861,Dennis Brown,Reggae,1970,138063,Barrington Levy,Reggae,1970
8867,295276,Jimmy Cliff,Reggae,1960,138063,Barrington Levy,Reggae,1970
8868,328014,Peter Tosh,Reggae,1960,138063,Barrington Levy,Reggae,1970
8861,57188,Bob Andy,Reggae,1960,138063,Barrington Levy,Reggae,1970
1424,352171,Richie Spice,Reggae,2000,20740,Sizzla,Reggae,1990
17115,295276,Jimmy Cliff,Reggae,1960,289629,Linton Kwesi Johnson,Reggae,1970
1418,129817,Shabba Ranks,Reggae,1980,20740,Sizzla,Reggae,1990
17118,641994,Burning Spear,Reggae,1970,289629,Linton Kwesi Johnson,Reggae,1970
1421,178014,U-Roy,Reggae,1960,20740,Sizzla,Reggae,1990
3777,93322,King Tubby,Reggae,1960,52151,Augustus Pablo,Reggae,1970
3778,128585,Jackie Mittoo,Reggae,1960,52151,Augustus Pablo,Reggae,1970
3779,295276,Jimmy Cliff,Reggae,1960,52151,Augustus Pablo,Reggae,1970
3780,328014,Peter Tosh,Reggae,1960,52151,Augustus Pablo,Reggae,1970
3781,785380,"Lee ""Scratch"" Perry",Reggae,1960,52151,Augustus Pablo,Reggae,1970
38143,295276,Jimmy Cliff,Reggae,1960,894465,The Rolling Stones,Pop/Rock,1960
3782,790988,Toots & the Maytals,Reggae,1960,52151,Augustus Pablo,Reggae,1970
3784,923432,The Wailers,Reggae,1960,52151,Augustus Pablo,Reggae,1970
34491,93322,King Tubby,Reggae,1960,799348,The Future Sound of London,Electronic,1990
4879,93322,King Tubby,Reggae,1960,74853,The KLF,Electronic,1980
1420,165830,Cocoa Tea,Reggae,1970,20740,Sizzla,Reggae,1990
1419,138063,Barrington Levy,Reggae,1970,20740,Sizzla,Reggae,1990
8865,218885,Horace Andy,Reggae,1970,138063,Barrington Levy,Reggae,1970
8864,190021,John Holt,Reggae,1960,138063,Barrington Levy,Reggae,1970
8863,81683,Black Uhuru,Reggae,1970,138063,Barrington Levy,Reggae,1970
8862,75295,Ken Boothe,Reggae,1960,138063,Barrington Levy,Reggae,1970
41264,745584,Steel Pulse,Reggae,1970,1276114,Donovan,Reggae,1980
10592,248916,Johnny Osbourne,Reggae,1980,165830,Cocoa Tea,Reggae,1970
38050,93322,King Tubby,Reggae,1960,891575,The Orb,Electronic,1980
4938,359494,Prince Buster,Reggae,1960,75394,Bad Manners,Pop/Rock,1980
19995,785380,"Lee ""Scratch"" Perry",Reggae,1960,364399,Public Image Ltd.,Pop/Rock,1970
4927,178889,Alton Ellis,Reggae,1950,75295,Ken Boothe,Reggae,1960
19990,93322,King Tubby,Reggae,1960,364399,Public Image Ltd.,Pop/Rock,1970
10500,574057,Sugar Minott,Reggae,1970,165068,Garnett Silk,Reggae,1980
4926,121459,Cornell Campbell,Reggae,1960,75295,Ken Boothe,Reggae,1960
4922,896965,Mikey Dread,Reggae,1970,75264,Bad Brains,Pop/Rock,1970
17117,636474,Bunny Wailer,Reggae,1970,289629,Linton Kwesi Johnson,Reggae,1970
4939,425105,The Skatalites,Reggae,1960,75394,Bad Manners,Pop/Rock,1980
1425,603590,Aswad,Reggae,1970,20740,Sizzla,Reggae,1990
1423,328014,Peter Tosh,Reggae,1960,20740,Sizzla,Reggae,1990
28059,303651,Scientist,Reggae,1970,635413,Cabaret Voltaire,Pop/Rock,1970
17114,219334,I-Roy,Reggae,1970,289629,Linton Kwesi Johnson,Reggae,1970
17113,202187,Ernest Ranglin,Reggae,1950,289629,Linton Kwesi Johnson,Reggae,1970
27217,785380,"Lee ""Scratch"" Perry",Reggae,1960,611929,Tom Tom Club,Pop/Rock,1980
17112,178014,U-Roy,Reggae,1960,289629,Linton Kwesi Johnson,Reggae,1970
1417,16944,Alpha Blondy,Reggae,1980,20740,Sizzla,Reggae,1990
1412,785380,"Lee ""Scratch"" Perry",Reggae,1960,20729,Slightly Stoopid,Pop/Rock,1990
38145,328014,Peter Tosh,Reggae,1960,894465,The Rolling Stones,Pop/Rock,1960
16065,785380,"Lee ""Scratch"" Perry",Reggae,1960,258947,Various Artists,Electronic,1990
17116,328014,Peter Tosh,Reggae,1960,289629,Linton Kwesi Johnson,Reggae,1970
21476,295276,Jimmy Cliff,Reggae,1960,413524,The Police,Pop/Rock,1970
16064,93322,King Tubby,Reggae,1960,258947,Various Artists,Electronic,1990
10916,751592,Sly & Robbie,Reggae,1970,170758,Finley Quaye,Pop/Rock,1990
10914,328014,Peter Tosh,Reggae,1960,170758,Finley Quaye,Pop/Rock,1990
10913,218885,Horace Andy,Reggae,1970,170758,Finley Quaye,Pop/Rock,1990
19143,425105,The Skatalites,Reggae,1960,341672,No Doubt,Pop/Rock,1980
5120,129817,Shabba Ranks,Reggae,1980,78758,Bounty Killer,Reggae,1990
41445,129817,Shabba Ranks,Reggae,1980,1824831,Wisin & Yandel,Latin,1990
41443,33580,Super Cat,Reggae,1970,1824831,Wisin & Yandel,Latin,1990
5127,939187,Buju Banton,Reggae,1990,78758,Bounty Killer,Reggae,1990
5126,681340,Yellowman,Reggae,1980,78758,Bounty Killer,Reggae,1990
5124,328014,Peter Tosh,Reggae,1960,78758,Bounty Killer,Reggae,1990
10917,785380,"Lee ""Scratch"" Perry",Reggae,1960,170758,Finley Quaye,Pop/Rock,1990
5123,251925,Wayne Smith,Reggae,1980,78758,Bounty Killer,Reggae,1990
41444,78758,Bounty Killer,Reggae,1990,1824831,Wisin & Yandel,Latin,1990
10817,242861,Dennis Brown,Reggae,1970,169526,Frankie Paul,Reggae,1980
10816,190021,John Holt,Reggae,1960,169526,Frankie Paul,Reggae,1980
10815,160848,Gregory Isaacs,Reggae,1970,169526,Frankie Paul,Reggae,1980
4982,836312,Junior Murvin,Reggae,1960,75747,The Clash,Pop/Rock,1970
4980,785380,"Lee ""Scratch"" Perry",Reggae,1960,75747,The Clash,Pop/Rock,1970
4979,751592,Sly & Robbie,Reggae,1970,75747,The Clash,Pop/Rock,1970
38015,425105,The Skatalites,Reggae,1960,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
3783,836312,Junior Murvin,Reggae,1960,52151,Augustus Pablo,Reggae,1970
42260,160848,Gregory Isaacs,Reggae,1970,3065843,Lukas Graham,Pop/Rock,2010
5122,169526,Frankie Paul,Reggae,1980,78758,Bounty Killer,Reggae,1990
10918,790988,Toots & the Maytals,Reggae,1960,170758,Finley Quaye,Pop/Rock,1990
5125,334101,Max Romeo,Reggae,1960,78758,Bounty Killer,Reggae,1990
5121,138063,Barrington Levy,Reggae,1970,78758,Bounty Killer,Reggae,1990
14774,52151,Augustus Pablo,Reggae,1970,233300,Hugh Mundell,Reggae,1970
15882,75295,Ken Boothe,Reggae,1960,255268,Lucky Dube,Reggae,1990
15883,81683,Black Uhuru,Reggae,1970,255268,Lucky Dube,Reggae,1990
15884,85448,The Heptones,Reggae,1960,255268,Lucky Dube,Reggae,1990
15885,160848,Gregory Isaacs,Reggae,1970,255268,Lucky Dube,Reggae,1990
15886,190021,John Holt,Reggae,1960,255268,Lucky Dube,Reggae,1990
25191,33580,Super Cat,Reggae,1970,559405,Daddy Yankee,Latin,1990
5118,16944,Alpha Blondy,Reggae,1980,78758,Bounty Killer,Reggae,1990
15880,3627,Pato Banton,Reggae,1980,255268,Lucky Dube,Reggae,1990
15887,295276,Jimmy Cliff,Reggae,1960,255268,Lucky Dube,Reggae,1990
15881,66395,The Congos,Reggae,1970,255268,Lucky Dube,Reggae,1990
15889,588943,The Abyssinians,Reggae,1970,255268,Lucky Dube,Reggae,1990
15890,603590,Aswad,Reggae,1970,255268,Lucky Dube,Reggae,1990
19155,819344,Desmond Dekker,Reggae,1960,341672,No Doubt,Pop/Rock,1980
15891,641994,Burning Spear,Reggae,1970,255268,Lucky Dube,Reggae,1990
15892,745584,Steel Pulse,Reggae,1970,255268,Lucky Dube,Reggae,1990
15893,776659,Israel Vibration,Reggae,1970,255268,Lucky Dube,Reggae,1990
15894,790988,Toots & the Maytals,Reggae,1960,255268,Lucky Dube,Reggae,1990
15888,328014,Peter Tosh,Reggae,1960,255268,Lucky Dube,Reggae,1990
10819,328014,Peter Tosh,Reggae,1960,169526,Frankie Paul,Reggae,1980
5119,33580,Super Cat,Reggae,1970,78758,Bounty Killer,Reggae,1990
25193,78758,Bounty Killer,Reggae,1990,559405,Daddy Yankee,Latin,1990
