,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
33296,793821,Frankie Knuckles,Electronic,1970,782191,Larry Heard,Electronic,1980
22961,812802,Death in Vegas,Electronic,1990,487038,The Rapture,Electronic,1990
4128,104714,Kraftwerk,Electronic,1970,61172,The Cars,Pop/Rock,1970
41562,388773,M.I.A.,Electronic,2000,2048033,Sleigh Bells,Pop/Rock,2000
28423,607202,Air,Electronic,1990,648106,Justice,Electronic,2000
28424,611007,Todd Edwards,Electronic,1990,648106,Justice,Electronic,2000
41615,16574,Alpha,Electronic,1990,2128228,Phantogram,Pop/Rock,2000
38714,683750,Yellow Magic Orchestra,Electronic,1970,921306,808 State,Electronic,1980
38706,104714,Kraftwerk,Electronic,1970,921306,808 State,Electronic,1980
22197,221803,UNKLE,Electronic,1990,471645,Klaxons,Pop/Rock,2000
33202,921306,808 State,Electronic,1980,780948,Ladytron,Electronic,1990
22960,807949,Underworld,Electronic,1980,487038,The Rapture,Electronic,1990
25425,683750,Yellow Magic Orchestra,Electronic,1970,566918,The The,Pop/Rock,1970
30013,597736,Morcheeba,Electronic,1990,696668,Zero 7,Electronic,1990
25427,104714,Kraftwerk,Electronic,1970,566984,Man Parrish,Electronic,1980
6179,378288,Massive Attack,Electronic,1980,93859,Bowery Electric,Pop/Rock,1990
32949,177454,M People,Electronic,1990,776093,Kylie Minogue,Pop/Rock,1980
25419,104714,Kraftwerk,Electronic,1970,566918,The The,Pop/Rock,1970
38527,133719,Fatboy Slim,Electronic,1980,918111,The Knocks,Pop/Rock,2000
30012,587608,Ryuichi Sakamoto,Electronic,1970,696668,Zero 7,Electronic,1990
33204,942335,Groove Armada,Electronic,1990,780948,Ladytron,Electronic,1990
14124,378288,Massive Attack,Electronic,1980,221803,UNKLE,Electronic,1990
30014,607202,Air,Electronic,1990,696668,Zero 7,Electronic,1990
36577,607202,Air,Electronic,1990,840812,S̩bastien Tellier,Pop/Rock,2000
30010,221803,UNKLE,Electronic,1990,696668,Zero 7,Electronic,1990
38531,667669,Daft Punk,Electronic,1990,918111,The Knocks,Pop/Rock,2000
42420,780948,Ladytron,Electronic,1990,3216219,Big Data,Pop/Rock,2010
18812,104714,Kraftwerk,Electronic,1970,333648,Rammstein,Pop/Rock,1990
14129,869417,Nightmares on Wax,Electronic,1980,221803,UNKLE,Electronic,1990
