,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
3606,611102,Albert Collins,Blues,1950,50034,Gary Moore,Pop/Rock,1970
3607,617844,Albert King,Blues,1950,50034,Gary Moore,Pop/Rock,1970
39223,43520,Susan Tedeschi,Blues,1990,927795,Tift Merritt,Country,1990
40780,608701,Muddy Waters,Blues,1940,988440,Grateful Dead,Pop/Rock,1960
40822,28166,Slim Harpo,Blues,1950,988638,Captain Beefheart,Pop/Rock,1960
40825,276085,Howlin' Wolf,Blues,1930,988638,Captain Beefheart,Pop/Rock,1960
32818,815039,John Lee Hooker,Blues,1940,774909,Roy Rogers,Blues,1970
40830,753094,Son House,Blues,1930,988638,Captain Beefheart,Pop/Rock,1960
32817,753094,Son House,Blues,1930,774909,Roy Rogers,Blues,1970
32816,527379,Bukka White,Blues,1930,774909,Roy Rogers,Blues,1970
32812,608701,Muddy Waters,Blues,1940,774791,The Chocolate Watchband,Pop/Rock,1960
39204,959770,Willie Dixon,Blues,1940,927627,Mose Allison,Jazz,1950
39201,421122,Memphis Slim,Blues,1930,927627,Mose Allison,Jazz,1950
1930,959770,Willie Dixon,Blues,1940,28166,Slim Harpo,Blues,1950
1929,825208,Lightnin' Hopkins,Blues,1930,28166,Slim Harpo,Blues,1950
1928,824599,Little Walter,Blues,1940,28166,Slim Harpo,Blues,1950
21237,276085,Howlin' Wolf,Blues,1930,404345,The Monks,Pop/Rock,1960
27408,276085,Howlin' Wolf,Blues,1930,617844,Albert King,Blues,1950
27407,176936,Elmore James,Blues,1930,617844,Albert King,Blues,1950
27406,76881,Jimmy Reed,Blues,1940,617844,Albert King,Blues,1950
35511,753094,Son House,Blues,1930,815039,John Lee Hooker,Blues,1940
35512,898331,Mississippi Fred McDowell,Blues,1950,815039,John Lee Hooker,Blues,1940
7686,617844,Albert King,Blues,1950,119655,Chris Thomas,Pop/Rock,1990
7684,59156,B.B. King,Blues,1940,119655,Chris Thomas,Pop/Rock,1990
7681,617844,Albert King,Blues,1950,119651,J.J. Cale,Pop/Rock,1950
10389,76881,Jimmy Reed,Blues,1940,163420,G. Love & Special Sauce,Pop/Rock,1990
7677,129547,"Clarence ""Gatemouth"" Brown",Blues,1940,119651,J.J. Cale,Pop/Rock,1950
7674,76881,Jimmy Reed,Blues,1940,119651,J.J. Cale,Pop/Rock,1950
7672,59156,B.B. King,Blues,1940,119651,J.J. Cale,Pop/Rock,1950
35528,59156,B.B. King,Blues,1940,815236,Delbert McClinton,Blues,1970
3563,66228,Big Maybelle,Blues,1930,49180,Betty Harris,R&B;,1960
35529,76881,Jimmy Reed,Blues,1940,815236,Delbert McClinton,Blues,1970
35530,81194,"Bobby ""Blue"" Bland",Blues,1950,815236,Delbert McClinton,Blues,1970
10440,806542,Etta James,Blues,1950,164093,Tammi Terrell,R&B;,1960
40759,28166,Slim Harpo,Blues,1950,988440,Grateful Dead,Pop/Rock,1960
21208,369270,Professor Longhair,Blues,1930,402872,The Meters,R&B;,1960
40761,49806,Blind Boy Fuller,Blues,1930,988440,Grateful Dead,Pop/Rock,1960
35536,276085,Howlin' Wolf,Blues,1930,815236,Delbert McClinton,Blues,1970
40765,76881,Jimmy Reed,Blues,1940,988440,Grateful Dead,Pop/Rock,1960
35537,825208,Lightnin' Hopkins,Blues,1930,815236,Delbert McClinton,Blues,1970
40767,81194,"Bobby ""Blue"" Bland",Blues,1950,988440,Grateful Dead,Pop/Rock,1960
27404,3829,T-Bone Walker,Blues,1930,617844,Albert King,Blues,1950
40771,176936,Elmore James,Blues,1930,988440,Grateful Dead,Pop/Rock,1960
40772,276085,Howlin' Wolf,Blues,1930,988440,Grateful Dead,Pop/Rock,1960
27405,59156,B.B. King,Blues,1940,617844,Albert King,Blues,1950
1927,815039,John Lee Hooker,Blues,1940,28166,Slim Harpo,Blues,1950
1926,769616,Jimmy Rogers,Blues,1950,28166,Slim Harpo,Blues,1950
1925,608701,Muddy Waters,Blues,1940,28166,Slim Harpo,Blues,1950
1924,276085,Howlin' Wolf,Blues,1930,28166,Slim Harpo,Blues,1950
10860,276085,Howlin' Wolf,Blues,1930,169856,Luther Allison,Blues,1960
10861,352524,Jimmy Dawkins,Blues,1960,169856,Luther Allison,Blues,1960
10862,608701,Muddy Waters,Blues,1940,169856,Luther Allison,Blues,1960
10863,617844,Albert King,Blues,1950,169856,Luther Allison,Blues,1960
10864,894956,Otis Rush,Blues,1950,169856,Luther Allison,Blues,1960
23325,76881,Jimmy Reed,Blues,1940,491996,A.C. Reed,Blues,1960
10865,942529,Buddy Guy,Blues,1950,169856,Luther Allison,Blues,1960
24480,376739,Koko Taylor,Blues,1960,524522,Joan Osborne,Pop/Rock,1990
16577,753094,Son House,Blues,1930,276085,Howlin' Wolf,Blues,1930
16576,3829,T-Bone Walker,Blues,1930,276085,Howlin' Wolf,Blues,1930
10908,806542,Etta James,Blues,1950,170454,Carla Thomas,R&B;,1960
10949,608701,Muddy Waters,Blues,1940,170815,Fred Neil,Folk,1960
10950,753094,Son House,Blues,1930,170815,Fred Neil,Folk,1960
10952,815039,John Lee Hooker,Blues,1940,170815,Fred Neil,Folk,1960
10954,825208,Lightnin' Hopkins,Blues,1930,170815,Fred Neil,Folk,1960
27720,3829,T-Bone Walker,Blues,1930,625739,Stevie Ray Vaughan,Pop/Rock,1970
27721,59156,B.B. King,Blues,1940,625739,Stevie Ray Vaughan,Pop/Rock,1970
27724,129547,"Clarence ""Gatemouth"" Brown",Blues,1940,625739,Stevie Ray Vaughan,Pop/Rock,1970
16527,186734,Freddie King,Blues,1950,274822,Lonnie Mack,Blues,1950
35640,894956,Otis Rush,Blues,1950,817369,Derek & the Dominos,Pop/Rock,1970
27725,169856,Luther Allison,Blues,1960,625739,Stevie Ray Vaughan,Pop/Rock,1970
16524,81194,"Bobby ""Blue"" Bland",Blues,1950,274822,Lonnie Mack,Blues,1950
27726,176936,Elmore James,Blues,1930,625739,Stevie Ray Vaughan,Pop/Rock,1970
27728,186734,Freddie King,Blues,1950,625739,Stevie Ray Vaughan,Pop/Rock,1970
11026,337631,Rory Gallagher,Blues,1960,172041,Joe Strummer,Pop/Rock,1970
10859,191429,Magic Sam,Blues,1950,169856,Luther Allison,Blues,1960
35510,748773,Amos Milburn,Blues,1940,815039,John Lee Hooker,Blues,1940
10858,186734,Freddie King,Blues,1950,169856,Luther Allison,Blues,1960
10856,59156,B.B. King,Blues,1940,169856,Luther Allison,Blues,1960
1923,191429,Magic Sam,Blues,1950,28166,Slim Harpo,Blues,1950
1922,176936,Elmore James,Blues,1930,28166,Slim Harpo,Blues,1950
1921,76881,Jimmy Reed,Blues,1940,28166,Slim Harpo,Blues,1950
16724,81194,"Bobby ""Blue"" Bland",Blues,1950,280445,Howard Tate,R&B;,1960
32751,617844,Albert King,Blues,1950,772976,Booker T. Jones,R&B;,1960
32747,52736,Big Jay McNeely,Blues,1940,772976,Booker T. Jones,R&B;,1960
35605,815039,John Lee Hooker,Blues,1940,816890,Johnny Cash,Country,1950
39181,66228,Big Maybelle,Blues,1930,927555,Aretha Franklin,R&B;,1950
27619,824599,Little Walter,Blues,1940,622805,Stevie Wonder,R&B;,1960
7549,806542,Etta James,Blues,1950,118289,Labelle,R&B;,1970
32668,238495,John Mayall,Blues,1950,771438,Black Sabbath,Pop/Rock,1960
35631,176936,Elmore James,Blues,1930,817369,Derek & the Dominos,Pop/Rock,1970
10778,815039,John Lee Hooker,Blues,1940,168958,Eddie Floyd,R&B;,1950
35632,186734,Freddie King,Blues,1950,817369,Derek & the Dominos,Pop/Rock,1970
35633,238495,John Mayall,Blues,1950,817369,Derek & the Dominos,Pop/Rock,1970
7540,942529,Buddy Guy,Blues,1950,118243,Joe Bonamassa,Blues,1980
32636,815039,John Lee Hooker,Blues,1940,771388,Black Rebel Motorcycle Club,Pop/Rock,1990
7539,819983,Johnny Winter,Blues,1960,118243,Joe Bonamassa,Blues,1980
39152,276085,Howlin' Wolf,Blues,1930,926548,Iggy Pop,Pop/Rock,1960
7537,617844,Albert King,Blues,1950,118243,Joe Bonamassa,Blues,1980
7535,337631,Rory Gallagher,Blues,1960,118243,Joe Bonamassa,Blues,1980
35637,608701,Muddy Waters,Blues,1940,817369,Derek & the Dominos,Pop/Rock,1970
35638,617844,Albert King,Blues,1950,817369,Derek & the Dominos,Pop/Rock,1970
7531,59156,B.B. King,Blues,1940,118243,Joe Bonamassa,Blues,1980
10855,3829,T-Bone Walker,Blues,1930,169856,Luther Allison,Blues,1960
10857,131841,James Cotton,Blues,1950,169856,Luther Allison,Blues,1960
2060,238495,John Mayall,Blues,1950,29909,Terry Reid,Pop/Rock,1960
35509,60679,Big Joe Williams,Blues,1930,815039,John Lee Hooker,Blues,1940
35508,3829,T-Bone Walker,Blues,1930,815039,John Lee Hooker,Blues,1940
2286,611102,Albert Collins,Blues,1950,32807,Son Seals,Blues,1960
2285,242511,"Johnny ""Guitar"" Watson",Blues,1950,32807,Son Seals,Blues,1960
2284,150062,Earl Hooker,Blues,1950,32807,Son Seals,Blues,1960
2283,59156,B.B. King,Blues,1940,32807,Son Seals,Blues,1960
2282,3829,T-Bone Walker,Blues,1930,32807,Son Seals,Blues,1960
9973,66228,Big Maybelle,Blues,1930,158309,Pat Benatar,Pop/Rock,1970
17093,894956,Otis Rush,Blues,1950,289177,Sam the Sham & the Pharaohs,Pop/Rock,1960
27247,52736,Big Jay McNeely,Blues,1940,614339,Albert Ayler,Jazz,1960
3364,654490,Guitar Slim,Blues,1950,46861,Ray Charles,R&B;,1940
10041,806542,Etta James,Blues,1950,159214,Dusty Springfield,Pop/Rock,1950
18096,135378,James Booker,Blues,1950,313284,Little Feat,Pop/Rock,1960
7984,824599,Little Walter,Blues,1940,126048,The Fabulous Thunderbirds,Pop/Rock,1970
7982,617844,Albert King,Blues,1950,126048,The Fabulous Thunderbirds,Pop/Rock,1970
7981,611102,Albert Collins,Blues,1950,126048,The Fabulous Thunderbirds,Pop/Rock,1970
18099,176936,Elmore James,Blues,1930,313284,Little Feat,Pop/Rock,1960
7977,242511,"Johnny ""Guitar"" Watson",Blues,1950,126048,The Fabulous Thunderbirds,Pop/Rock,1970
7976,176936,Elmore James,Blues,1930,126048,The Fabulous Thunderbirds,Pop/Rock,1970
7974,76881,Jimmy Reed,Blues,1940,126048,The Fabulous Thunderbirds,Pop/Rock,1970
7973,59156,B.B. King,Blues,1940,126048,The Fabulous Thunderbirds,Pop/Rock,1970
7972,28166,Slim Harpo,Blues,1950,126048,The Fabulous Thunderbirds,Pop/Rock,1970
7971,3829,T-Bone Walker,Blues,1930,126048,The Fabulous Thunderbirds,Pop/Rock,1970
18103,276085,Howlin' Wolf,Blues,1930,313284,Little Feat,Pop/Rock,1960
17027,3829,T-Bone Walker,Blues,1930,287604,Louis Jordan,Jazz,1930
27300,276085,Howlin' Wolf,Blues,1930,615119,Tom Waits,Pop/Rock,1970
27303,421122,Memphis Slim,Blues,1930,615119,Tom Waits,Pop/Rock,1970
2287,617844,Albert King,Blues,1950,32807,Son Seals,Blues,1960
27306,608701,Muddy Waters,Blues,1940,615119,Tom Waits,Pop/Rock,1970
2288,959770,Willie Dixon,Blues,1940,32807,Son Seals,Blues,1960
27186,825208,Lightnin' Hopkins,Blues,1930,611102,Albert Collins,Blues,1950
9843,100854,Jimmy Witherspoon,Blues,1940,154548,Eric Burdon,Pop/Rock,1960
9847,815039,John Lee Hooker,Blues,1940,154548,Eric Burdon,Pop/Rock,1960
21035,276085,Howlin' Wolf,Blues,1930,397880,Nick Cave,Pop/Rock,1970
3317,76881,Jimmy Reed,Blues,1940,46784,Syl Johnson,R&B;,1950
3318,276085,Howlin' Wolf,Blues,1930,46784,Syl Johnson,R&B;,1950
3319,608701,Muddy Waters,Blues,1940,46784,Syl Johnson,R&B;,1950
23976,608701,Muddy Waters,Blues,1940,505532,Tim Hardin,Pop/Rock,1960
21048,815039,John Lee Hooker,Blues,1940,397880,Nick Cave,Pop/Rock,1970
3323,962064,Junior Wells,Blues,1950,46784,Syl Johnson,R&B;,1950
35065,819983,Johnny Winter,Blues,1960,808212,Charlie Sexton,Pop/Rock,1980
23979,959770,Willie Dixon,Blues,1940,505532,Tim Hardin,Pop/Rock,1960
35070,59156,B.B. King,Blues,1940,808214,Joe Walsh,Pop/Rock,1960
35071,76881,Jimmy Reed,Blues,1940,808214,Joe Walsh,Pop/Rock,1960
33494,276085,Howlin' Wolf,Blues,1930,785380,"Lee ""Scratch"" Perry",Reggae,1960
35075,186734,Freddie King,Blues,1950,808214,Joe Walsh,Pop/Rock,1960
35080,617844,Albert King,Blues,1950,808214,Joe Walsh,Pop/Rock,1960
35122,59156,B.B. King,Blues,1940,808613,Russell Malone,Jazz,1990
27179,3829,T-Bone Walker,Blues,1930,611102,Albert Collins,Blues,1950
39493,898331,Mississippi Fred McDowell,Blues,1950,934721,Tom Paxton,Folk,1960
27180,129547,"Clarence ""Gatemouth"" Brown",Blues,1940,611102,Albert Collins,Blues,1950
27181,176936,Elmore James,Blues,1930,611102,Albert Collins,Blues,1950
27182,276085,Howlin' Wolf,Blues,1930,611102,Albert Collins,Blues,1950
27183,608701,Muddy Waters,Blues,1940,611102,Albert Collins,Blues,1950
27184,617844,Albert King,Blues,1950,611102,Albert Collins,Blues,1950
27185,815039,John Lee Hooker,Blues,1940,611102,Albert Collins,Blues,1950
27187,898331,Mississippi Fred McDowell,Blues,1950,611102,Albert Collins,Blues,1950
17984,608701,Muddy Waters,Blues,1940,309458,Screamin' Jay Hawkins,R&B;,1950
40535,753094,Son House,Blues,1930,959770,Willie Dixon,Blues,1940
26303,959770,Willie Dixon,Blues,1940,584923,Dave Edmunds,Pop/Rock,1960
7822,806542,Etta James,Blues,1950,122754,Cyndi Lauper,Pop/Rock,1970
18182,783025,Jimmy Yancey,Blues,1930,315909,Pete Johnson,Jazz,1930
7805,942529,Buddy Guy,Blues,1950,122738,Chris Thomas King,Blues,1980
20526,819983,Johnny Winter,Blues,1960,385393,North Mississippi Allstars,Pop/Rock,1990
18192,81194,"Bobby ""Blue"" Bland",Blues,1950,316834,Marvin Gaye,R&B;,1950
26213,942529,Buddy Guy,Blues,1950,582930,David Gilmour,Pop/Rock,1960
2122,81194,"Bobby ""Blue"" Bland",Blues,1950,31067,Solomon Burke,R&B;,1950
20518,389213,R.L. Burnside,Blues,1960,385393,North Mississippi Allstars,Pop/Rock,1990
26209,238506,John Mayall & the Bluesbreakers,Blues,1960,582930,David Gilmour,Pop/Rock,1960
20516,306446,Junior Kimbrough,Blues,1950,385393,North Mississippi Allstars,Pop/Rock,1990
20514,239638,Johnny Jenkins,Blues,1950,385393,North Mississippi Allstars,Pop/Rock,1990
18214,59156,B.B. King,Blues,1940,317417,Quicksilver Messenger Service,Pop/Rock,1960
18224,825208,Lightnin' Hopkins,Blues,1930,317417,Quicksilver Messenger Service,Pop/Rock,1960
18225,894956,Otis Rush,Blues,1950,317417,Quicksilver Messenger Service,Pop/Rock,1960
18227,942529,Buddy Guy,Blues,1950,317417,Quicksilver Messenger Service,Pop/Rock,1960
35440,608701,Muddy Waters,Blues,1940,814036,Davy Graham,Folk,1960
35442,815039,John Lee Hooker,Blues,1940,814036,Davy Graham,Folk,1960
7733,959770,Willie Dixon,Blues,1940,120521,Chuck Berry,Pop/Rock,1950
7731,608701,Muddy Waters,Blues,1940,120521,Chuck Berry,Pop/Rock,1950
7725,176936,Elmore James,Blues,1930,120521,Chuck Berry,Pop/Rock,1950
7722,3829,T-Bone Walker,Blues,1930,120521,Chuck Berry,Pop/Rock,1950
24078,276085,Howlin' Wolf,Blues,1930,509524,Al Kooper,Pop/Rock,1960
10338,819894,Johnny Otis,Blues,1940,162820,Gene Chandler,R&B;,1950
7705,790604,Taj Mahal,Blues,1960,120010,Jack Johnson,Pop/Rock,1990
35504,369270,Professor Longhair,Blues,1930,814898,Lee Dorsey,R&B;,1960
23492,806542,Etta James,Blues,1950,494774,Anouk,Pop/Rock,1990
17001,276085,Howlin' Wolf,Blues,1930,287350,Mark Lanegan,Pop/Rock,1980
40626,1006782,Sonny Boy Williamson I,Blues,1930,962064,Junior Wells,Blues,1950
40624,617844,Albert King,Blues,1950,962064,Junior Wells,Blues,1950
10157,176936,Elmore James,Blues,1930,161351,Gov't Mule,Pop/Rock,1990
10170,819983,Johnny Winter,Blues,1960,161351,Gov't Mule,Pop/Rock,1990
35286,790604,Taj Mahal,Blues,1960,812046,John Hiatt,Pop/Rock,1970
35300,44994,Sonny Landreth,Blues,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
35304,274822,Lonnie Mack,Blues,1950,812388,Kenny Wayne Shepherd,Pop/Rock,1990
35305,413683,Otis Taylor,Blues,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
35306,617844,Albert King,Blues,1950,812388,Kenny Wayne Shepherd,Pop/Rock,1990
7899,959770,Willie Dixon,Blues,1940,124492,Beck,Pop/Rock,1990
35311,815236,Delbert McClinton,Blues,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
35312,819983,Johnny Winter,Blues,1960,812388,Kenny Wayne Shepherd,Pop/Rock,1990
35313,830425,Robert Cray,Blues,1970,812388,Kenny Wayne Shepherd,Pop/Rock,1990
35314,894956,Otis Rush,Blues,1950,812388,Kenny Wayne Shepherd,Pop/Rock,1990
7886,389213,R.L. Burnside,Blues,1960,124492,Beck,Pop/Rock,1990
16956,199090,Denise LaSalle,Blues,1960,286572,Joss Stone,Pop/Rock,2000
7877,239638,Johnny Jenkins,Blues,1950,124492,Beck,Pop/Rock,1990
26273,28166,Slim Harpo,Blues,1950,584923,Dave Edmunds,Pop/Rock,1960
26272,959770,Willie Dixon,Blues,1940,584695,Willie Johnson,Blues,1940
26271,608701,Muddy Waters,Blues,1940,584695,Willie Johnson,Blues,1940
26270,486775,Otis Spann,Blues,1950,584695,Willie Johnson,Blues,1940
26269,276085,Howlin' Wolf,Blues,1930,584695,Willie Johnson,Blues,1940
7858,806542,Etta James,Blues,1950,123915,Christine McVie,Pop/Rock,1960
39384,369270,Professor Longhair,Blues,1930,933172,Allen Toussaint,R&B;,1950
39381,197040,Champion Jack Dupree,Blues,1940,933172,Allen Toussaint,R&B;,1950
40622,276085,Howlin' Wolf,Blues,1930,962064,Junior Wells,Blues,1950
40623,486305,Junior Parker,Blues,1950,962064,Junior Wells,Blues,1950
40625,824599,Little Walter,Blues,1940,962064,Junior Wells,Blues,1950
32569,608701,Muddy Waters,Blues,1940,769616,Jimmy Rogers,Blues,1950
35997,608701,Muddy Waters,Blues,1940,827367,Long John Baldry,Blues,1950
6153,115733,J.B. Lenoir,Blues,1950,93632,Robert Palmer,Pop/Rock,1960
12935,654490,Guitar Slim,Blues,1950,198532,Doug Sahm,Pop/Rock,1960
38213,815039,John Lee Hooker,Blues,1940,894956,Otis Rush,Blues,1950
4328,1006782,Sonny Boy Williamson I,Blues,1930,64817,Big Walter Horton,Blues,1930
6211,131841,James Cotton,Blues,1950,94224,Ike & Tina Turner,R&B;,1960
12933,486305,Junior Parker,Blues,1950,198532,Doug Sahm,Pop/Rock,1960
6213,276085,Howlin' Wolf,Blues,1930,94224,Ike & Tina Turner,R&B;,1960
6214,608701,Muddy Waters,Blues,1940,94224,Ike & Tina Turner,R&B;,1960
6215,762288,Big Mama Thornton,Blues,1940,94224,Ike & Tina Turner,R&B;,1960
38212,769616,Jimmy Rogers,Blues,1950,894956,Otis Rush,Blues,1950
38211,654490,Guitar Slim,Blues,1950,894956,Otis Rush,Blues,1950
38210,617844,Albert King,Blues,1950,894956,Otis Rush,Blues,1950
38209,608701,Muddy Waters,Blues,1940,894956,Otis Rush,Blues,1950
38208,300534,Little Milton,Blues,1950,894956,Otis Rush,Blues,1950
38207,276085,Howlin' Wolf,Blues,1930,894956,Otis Rush,Blues,1950
38206,251210,Pee Wee Crayton,Blues,1930,894956,Otis Rush,Blues,1950
38205,150062,Earl Hooker,Blues,1950,894956,Otis Rush,Blues,1950
38204,76881,Jimmy Reed,Blues,1940,894956,Otis Rush,Blues,1950
38202,59156,B.B. King,Blues,1940,894956,Otis Rush,Blues,1950
6216,806542,Etta James,Blues,1950,94224,Ike & Tina Turner,R&B;,1960
38214,829643,Hubert Sumlin,Blues,1950,894956,Otis Rush,Blues,1950
38201,3829,T-Bone Walker,Blues,1930,894956,Otis Rush,Blues,1950
14194,819894,Johnny Otis,Blues,1940,222436,David Lee Roth,Pop/Rock,1970
38215,959770,Willie Dixon,Blues,1940,894956,Otis Rush,Blues,1950
25316,44994,Sonny Landreth,Blues,1970,562615,Jason Isbell,Pop/Rock,2000
5904,1006782,Sonny Boy Williamson I,Blues,1930,89021,Jimmy Page,Pop/Rock,1950
5903,959770,Willie Dixon,Blues,1940,89021,Jimmy Page,Pop/Rock,1950
36871,608701,Muddy Waters,Blues,1940,850692,Jethro Tull,Pop/Rock,1960
36866,276085,Howlin' Wolf,Blues,1930,850692,Jethro Tull,Pop/Rock,1960
5902,942529,Buddy Guy,Blues,1950,89021,Jimmy Page,Pop/Rock,1950
5901,894956,Otis Rush,Blues,1950,89021,Jimmy Page,Pop/Rock,1950
5895,617844,Albert King,Blues,1950,89021,Jimmy Page,Pop/Rock,1950
15189,60679,Big Joe Williams,Blues,1930,242511,"Johnny ""Guitar"" Watson",Blues,1950
15190,129547,"Clarence ""Gatemouth"" Brown",Blues,1940,242511,"Johnny ""Guitar"" Watson",Blues,1950
5894,608701,Muddy Waters,Blues,1940,89021,Jimmy Page,Pop/Rock,1950
15191,176936,Elmore James,Blues,1930,242511,"Johnny ""Guitar"" Watson",Blues,1950
15193,608701,Muddy Waters,Blues,1940,242511,"Johnny ""Guitar"" Watson",Blues,1950
15194,654490,Guitar Slim,Blues,1950,242511,"Johnny ""Guitar"" Watson",Blues,1950
24813,824599,Little Walter,Blues,1940,541125,Gerry & the Pacemakers,Pop/Rock,1950
15195,815039,John Lee Hooker,Blues,1940,242511,"Johnny ""Guitar"" Watson",Blues,1950
13133,176936,Elmore James,Blues,1930,202162,Derek Trucks,Pop/Rock,1990
4800,369270,Professor Longhair,Blues,1930,73644,Bobby Charles,Pop/Rock,1950
15196,825208,Lightnin' Hopkins,Blues,1930,242511,"Johnny ""Guitar"" Watson",Blues,1950
15542,239638,Johnny Jenkins,Blues,1950,249303,Wet Willie,Pop/Rock,1970
15187,3829,T-Bone Walker,Blues,1930,242511,"Johnny ""Guitar"" Watson",Blues,1950
14238,527379,Bukka White,Blues,1930,223054,John Fahey,Folk,1950
12923,3829,T-Bone Walker,Blues,1930,198532,Doug Sahm,Pop/Rock,1960
19557,894956,Otis Rush,Blues,1950,352524,Jimmy Dawkins,Blues,1960
12877,59156,B.B. King,Blues,1940,197757,Warren Haynes,Pop/Rock,1980
19558,942529,Buddy Guy,Blues,1950,352524,Jimmy Dawkins,Blues,1960
22458,52736,Big Jay McNeely,Blues,1940,477377,The Memphis Horns,R&B;,1960
5096,806542,Etta James,Blues,1950,78044,Bill Withers,R&B;,1960
12847,115733,J.B. Lenoir,Blues,1950,197460,Cassandra Wilson,Vocal,1980
4454,898336,Mississippi Sheiks,Blues,1930,66915,Bob Dylan,Pop/Rock,1960
492,806542,Etta James,Blues,1950,8125,Sharon Jones & the Dap-Kings,R&B;,2000
25453,819894,Johnny Otis,Blues,1940,567190,? & the Mysterians,Pop/Rock,1960
19336,76881,Jimmy Reed,Blues,1940,346336,Pink Floyd,Pop/Rock,1960
19333,28166,Slim Harpo,Blues,1950,346336,Pink Floyd,Pop/Rock,1960
13504,806542,Etta James,Blues,1950,210142,Lou Ann Barton,Blues,1970
19098,76881,Jimmy Reed,Blues,1940,341137,Roy Buchanan,Blues,1950
13501,376739,Koko Taylor,Blues,1960,210142,Lou Ann Barton,Blues,1970
690,942529,Buddy Guy,Blues,1950,11608,Tab Benoit,Blues,1990
13497,66228,Big Maybelle,Blues,1930,210142,Lou Ann Barton,Blues,1970
13496,28166,Slim Harpo,Blues,1950,210142,Lou Ann Barton,Blues,1970
688,617844,Albert King,Blues,1950,11608,Tab Benoit,Blues,1990
687,611102,Albert Collins,Blues,1950,11608,Tab Benoit,Blues,1990
19097,59156,B.B. King,Blues,1940,341137,Roy Buchanan,Blues,1950
14241,898331,Mississippi Fred McDowell,Blues,1950,223054,John Fahey,Folk,1950
19096,3829,T-Bone Walker,Blues,1930,341137,Roy Buchanan,Blues,1950
14338,942529,Buddy Guy,Blues,1950,224294,John Fogerty,Pop/Rock,1960
30908,608701,Muddy Waters,Blues,1940,749970,Ted Nugent,Pop/Rock,1950
42205,81194,"Bobby ""Blue"" Bland",Blues,1950,2993710,Don Covay,R&B;,1960
29729,819894,Johnny Otis,Blues,1940,684830,Willie Mitchell,R&B;,1960
37834,806542,Etta James,Blues,1950,884686,Norah Jones,Pop/Rock,2000
14280,608701,Muddy Waters,Blues,1940,223701,John McLaughlin,Jazz,1960
42203,3829,T-Bone Walker,Blues,1930,2993710,Don Covay,R&B;,1960
14328,486305,Junior Parker,Blues,1950,224294,John Fogerty,Pop/Rock,1960
25444,3829,T-Bone Walker,Blues,1930,567190,? & the Mysterians,Pop/Rock,1960
36796,238495,John Mayall,Blues,1950,846671,Mark-Almond,Pop/Rock,1960
25446,76881,Jimmy Reed,Blues,1940,567190,? & the Mysterians,Pop/Rock,1960
25450,608701,Muddy Waters,Blues,1940,567190,? & the Mysterians,Pop/Rock,1960
25452,815039,John Lee Hooker,Blues,1940,567190,? & the Mysterians,Pop/Rock,1960
12902,608701,Muddy Waters,Blues,1940,198162,Johnnie Taylor,R&B;,1950
13141,819983,Johnny Winter,Blues,1960,202162,Derek Trucks,Pop/Rock,1990
19344,608701,Muddy Waters,Blues,1940,346336,Pink Floyd,Pop/Rock,1960
13142,942529,Buddy Guy,Blues,1950,202162,Derek Trucks,Pop/Rock,1990
19555,28166,Slim Harpo,Blues,1950,352524,Jimmy Dawkins,Blues,1960
5886,59156,B.B. King,Blues,1940,89021,Jimmy Page,Pop/Rock,1950
14336,825208,Lightnin' Hopkins,Blues,1930,224294,John Fogerty,Pop/Rock,1960
19556,191429,Magic Sam,Blues,1950,352524,Jimmy Dawkins,Blues,1960
6154,135378,James Booker,Blues,1950,93632,Robert Palmer,Pop/Rock,1960
41980,815236,Delbert McClinton,Blues,1970,2684665,Tedeschi Trucks Band,Pop/Rock,2010
19935,242511,"Johnny ""Guitar"" Watson",Blues,1950,361393,Prince,R&B;,1970
747,238495,John Mayall,Blues,1950,12472,Traffic,Pop/Rock,1960
19430,59156,B.B. King,Blues,1940,347639,Jimmie Vaughan,Pop/Rock,1960
15117,611102,Albert Collins,Blues,1950,240865,Jeff Beck,Pop/Rock,1960
18994,176936,Elmore James,Blues,1930,337631,Rory Gallagher,Blues,1960
29938,942529,Buddy Guy,Blues,1950,690254,ZZ Top,Pop/Rock,1970
29937,894956,Otis Rush,Blues,1950,690254,ZZ Top,Pop/Rock,1970
22159,276085,Howlin' Wolf,Blues,1930,469286,The Music Machine,Pop/Rock,1960
19431,186734,Freddie King,Blues,1950,347639,Jimmie Vaughan,Pop/Rock,1960
15122,829643,Hubert Sumlin,Blues,1950,240865,Jeff Beck,Pop/Rock,1960
15123,894956,Otis Rush,Blues,1950,240865,Jeff Beck,Pop/Rock,1960
22161,608701,Muddy Waters,Blues,1940,469286,The Music Machine,Pop/Rock,1960
18989,3829,T-Bone Walker,Blues,1930,337631,Rory Gallagher,Blues,1960
15124,942529,Buddy Guy,Blues,1950,240865,Jeff Beck,Pop/Rock,1960
37616,100854,Jimmy Witherspoon,Blues,1940,868092,McCoy Tyner,Jazz,1960
38328,608701,Muddy Waters,Blues,1940,897322,The Remains,Pop/Rock,1960
