,influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
39134,183858,Gary Numan,Pop/Rock,1970,926428,Thomas Dolby,Pop/Rock,1980
39211,627337,Tommy Roe,Pop/Rock,1950,927650,Tiffany,Pop/Rock,1980
39171,840402,The Velvet Underground,Pop/Rock,1960,926604,Throbbing Gristle,Pop/Rock,1970
39173,75747,The Clash,Pop/Rock,1970,927373,Adolescents,Pop/Rock,1980
39174,91650,Black Flag,Pop/Rock,1970,927373,Adolescents,Pop/Rock,1980
39175,418740,Sex Pistols,Pop/Rock,1970,927373,Adolescents,Pop/Rock,1980
39176,422947,Minor Threat,Pop/Rock,1980,927373,Adolescents,Pop/Rock,1980
39177,786613,Dead Kennedys,Pop/Rock,1970,927373,Adolescents,Pop/Rock,1980
39178,792925,Fear,Pop/Rock,1970,927373,Adolescents,Pop/Rock,1980
39206,237205,Madonna,Pop/Rock,1980,927650,Tiffany,Pop/Rock,1980
39207,334193,New Order,Pop/Rock,1980,927650,Tiffany,Pop/Rock,1980
39170,755494,Silver Apples,Pop/Rock,1960,926604,Throbbing Gristle,Pop/Rock,1970
38942,290502,Limp Bizkit,Pop/Rock,1990,924306,Thousand Foot Krutch,Pop/Rock,1990
39135,199995,Genesis,Pop/Rock,1960,926428,Thomas Dolby,Pop/Rock,1980
39137,346336,Pink Floyd,Pop/Rock,1960,926428,Thomas Dolby,Pop/Rock,1980
38918,326249,Radiohead,Pop/Rock,1990,923705,Mogwai,Pop/Rock,1990
38920,645612,Can,Pop/Rock,1960,923705,Mogwai,Pop/Rock,1990
38921,672910,Wire,Pop/Rock,1970,923705,Mogwai,Pop/Rock,1990
38922,748262,Shellac,Pop/Rock,1990,923705,Mogwai,Pop/Rock,1990
38923,751604,Slint,Pop/Rock,1990,923705,Mogwai,Pop/Rock,1990
38924,752314,Pavement,Pop/Rock,1980,923705,Mogwai,Pop/Rock,1990
38925,755156,Sonic Youth,Pop/Rock,1980,923705,Mogwai,Pop/Rock,1990
38926,771438,Black Sabbath,Pop/Rock,1960,923705,Mogwai,Pop/Rock,1990
38927,790814,Talk Talk,Pop/Rock,1980,923705,Mogwai,Pop/Rock,1990
38928,937003,My Bloody Valentine,Pop/Rock,1980,923705,Mogwai,Pop/Rock,1990
38929,151979,Bay City Rollers,Pop/Rock,1960,923745,Aaron Carter,Pop/Rock,1990
38931,182884,Jason Donovan,Pop/Rock,1980,923745,Aaron Carter,Pop/Rock,1990
38915,137390,The Cure,Pop/Rock,1970,923705,Mogwai,Pop/Rock,1990
38932,251491,Leo Sayer,Pop/Rock,1970,923745,Aaron Carter,Pop/Rock,1990
38933,516929,*NSYNC,Pop/Rock,1990,923745,Aaron Carter,Pop/Rock,1990
38934,765595,Backstreet Boys,Pop/Rock,1990,923745,Aaron Carter,Pop/Rock,1990
38935,949780,Hanson,Pop/Rock,1990,923745,Aaron Carter,Pop/Rock,1990
38936,541125,Gerry & the Pacemakers,Pop/Rock,1950,923801,The Young Rascals,Pop/Rock,1960
38940,112789,Korn,Pop/Rock,1990,924306,Thousand Foot Krutch,Pop/Rock,1990
38917,250976,Low,Pop/Rock,1990,923705,Mogwai,Pop/Rock,1990
38930,159433,Take That,Pop/Rock,1990,923745,Aaron Carter,Pop/Rock,1990
38878,543595,Candlebox,Pop/Rock,1990,923323,3 Doors Down,Pop/Rock,1990
39034,922200,Violent Femmes,Pop/Rock,1980,925528,Throwing Muses,Pop/Rock,1980
39139,531986,David Bowie,Pop/Rock,1960,926428,Thomas Dolby,Pop/Rock,1980
39140,617196,Brian Eno,Pop/Rock,1970,926428,Thomas Dolby,Pop/Rock,1980
39141,685647,Yes,Pop/Rock,1960,926428,Thomas Dolby,Pop/Rock,1980
39142,754032,The Beatles,Pop/Rock,1960,926428,Thomas Dolby,Pop/Rock,1980
39143,798992,"Emerson, Lake & Palmer",Pop/Rock,1970,926428,Thomas Dolby,Pop/Rock,1980
39145,852855,Roxy Music,Pop/Rock,1970,926428,Thomas Dolby,Pop/Rock,1980
39161,840402,The Velvet Underground,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39146,66915,Bob Dylan,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39147,100160,The Kinks,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39136,300245,Rick Wakeman,Pop/Rock,1960,926428,Thomas Dolby,Pop/Rock,1980
39149,114342,The Doors,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39153,469286,The Music Machine,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39154,500664,The Seeds,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39155,504928,The 13th Floor Elevators,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39156,531986,David Bowie,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39157,577627,The Who,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39158,645612,Can,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39159,751019,The Animals,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39160,755494,Silver Apples,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
39046,357406,Nirvana,Pop/Rock,1980,925636,Therapy?,Pop/Rock,1990
39151,224638,John Cale,Pop/Rock,1960,926548,Iggy Pop,Pop/Rock,1960
38993,38936,Simon & Garfunkel,Pop/Rock,1950,925181,Them,Pop/Rock,1960
38548,852855,Roxy Music,Pop/Rock,1970,918290,The Tubes,Pop/Rock,1970
38546,577627,The Who,Pop/Rock,1960,918290,The Tubes,Pop/Rock,1970
37992,180023,Tortoise,Pop/Rock,1990,890559,The Olivia Tremor Control,Pop/Rock,1990
38238,754032,The Beatles,Pop/Rock,1960,895074,The Romantics,Pop/Rock,1980
37833,796734,Elton John,Pop/Rock,1960,884686,Norah Jones,Pop/Rock,2000
37797,26825,Paula Cole,Pop/Rock,1990,884686,Norah Jones,Pop/Rock,2000
37799,35464,Maria Muldaur,Pop/Rock,1960,884686,Norah Jones,Pop/Rock,2000
37802,96613,Bonnie Raitt,Pop/Rock,1960,884686,Norah Jones,Pop/Rock,2000
37803,120953,Cowboy Junkies,Pop/Rock,1980,884686,Norah Jones,Pop/Rock,2000
37806,166291,Eagle-Eye Cherry,Pop/Rock,1990,884686,Norah Jones,Pop/Rock,2000
37807,168256,Eva Cassidy,Pop/Rock,1980,884686,Norah Jones,Pop/Rock,2000
37808,174557,Carole King,Pop/Rock,1950,884686,Norah Jones,Pop/Rock,2000
37817,270491,Joni Mitchell,Pop/Rock,1960,884686,Norah Jones,Pop/Rock,2000
37821,359966,Rickie Lee Jones,Pop/Rock,1970,884686,Norah Jones,Pop/Rock,2000
37824,524522,Joan Osborne,Pop/Rock,1990,884686,Norah Jones,Pop/Rock,2000
37828,585249,Annie Lennox,Pop/Rock,1970,884686,Norah Jones,Pop/Rock,2000
37830,696015,Phoebe Snow,Pop/Rock,1970,884686,Norah Jones,Pop/Rock,2000
37836,831236,Mark Knopfler,Pop/Rock,1980,884686,Norah Jones,Pop/Rock,2000
37794,962339,Dave Mason,Pop/Rock,1960,884449,O.A.R.,Pop/Rock,1990
37837,834108,Sarah McLachlan,Pop/Rock,1980,884686,Norah Jones,Pop/Rock,2000
37850,48566,The Black Crowes,Pop/Rock,1990,885138,Reef,Pop/Rock,1990
37995,408696,Mercury Rev,Pop/Rock,1980,890559,The Olivia Tremor Control,Pop/Rock,1990
38156,824022,Little Richard,Pop/Rock,1950,894465,The Rolling Stones,Pop/Rock,1960
38149,538677,Buddy Holly,Pop/Rock,1950,894465,The Rolling Stones,Pop/Rock,1960
38146,332141,Jerry Lee Lewis,Pop/Rock,1950,894465,The Rolling Stones,Pop/Rock,1960
38093,55128,Bo Diddley,Pop/Rock,1940,892823,Mick Jagger,Pop/Rock,1960
38096,120521,Chuck Berry,Pop/Rock,1950,892823,Mick Jagger,Pop/Rock,1960
38097,180228,Elvis Presley,Pop/Rock,1950,892823,Mick Jagger,Pop/Rock,1960
38102,538677,Buddy Holly,Pop/Rock,1950,892823,Mick Jagger,Pop/Rock,1960
38106,824022,Little Richard,Pop/Rock,1950,892823,Mick Jagger,Pop/Rock,1960
38108,44764,Blondie,Pop/Rock,1970,893383,The Muffs,Pop/Rock,1990
38109,84053,The Jam,Pop/Rock,1970,893383,The Muffs,Pop/Rock,1990
38110,202545,Generation X,Pop/Rock,1970,893383,The Muffs,Pop/Rock,1990
38111,357406,Nirvana,Pop/Rock,1980,893383,The Muffs,Pop/Rock,1990
37851,139026,Led Zeppelin,Pop/Rock,1960,885138,Reef,Pop/Rock,1990
38113,585189,X-Ray Spex,Pop/Rock,1970,893383,The Muffs,Pop/Rock,1990
38114,762500,Bikini Kill,Pop/Rock,1990,893383,The Muffs,Pop/Rock,1990
38115,937098,Stiff Little Fingers,Pop/Rock,1970,893383,The Muffs,Pop/Rock,1990
38127,46699,The Everly Brothers,Pop/Rock,1950,894465,The Rolling Stones,Pop/Rock,1960
38129,55128,Bo Diddley,Pop/Rock,1940,894465,The Rolling Stones,Pop/Rock,1960
38132,66915,Bob Dylan,Pop/Rock,1960,894465,The Rolling Stones,Pop/Rock,1960
38135,120521,Chuck Berry,Pop/Rock,1950,894465,The Rolling Stones,Pop/Rock,1960
38138,180228,Elvis Presley,Pop/Rock,1950,894465,The Rolling Stones,Pop/Rock,1960
38139,194703,The Flying Burrito Brothers,Pop/Rock,1960,894465,The Rolling Stones,Pop/Rock,1960
38141,239961,Johnny Kidd & the Pirates,Pop/Rock,1960,894465,The Rolling Stones,Pop/Rock,1960
38162,987491,Gram Parsons,Pop/Rock,1960,894465,The Rolling Stones,Pop/Rock,1960
38072,949619,Gong,Pop/Rock,1960,891575,The Orb,Electronic,1980
37852,357406,Nirvana,Pop/Rock,1980,885138,Reef,Pop/Rock,1990
37854,894465,The Rolling Stones,Pop/Rock,1960,885138,Reef,Pop/Rock,1990
37780,233066,Lou Reed,Pop/Rock,1950,884269,Red Lorry Yellow Lorry,Pop/Rock,1980
37781,290812,Joy Division,Pop/Rock,1970,884269,Red Lorry Yellow Lorry,Pop/Rock,1980
37782,487186,Suicide,Pop/Rock,1970,884269,Red Lorry Yellow Lorry,Pop/Rock,1980
37783,38490,The Band,Pop/Rock,1960,884449,O.A.R.,Pop/Rock,1990
37784,108679,Crash Test Dummies,Pop/Rock,1980,884449,O.A.R.,Pop/Rock,1990
37785,257141,Widespread Panic,Pop/Rock,1980,884449,O.A.R.,Pop/Rock,1990
37786,262794,Hootie & the Blowfish,Pop/Rock,1980,884449,O.A.R.,Pop/Rock,1990
37787,333464,Phish,Pop/Rock,1980,884449,O.A.R.,Pop/Rock,1990
37788,413524,The Police,Pop/Rock,1970,884449,O.A.R.,Pop/Rock,1990
37789,522377,Sting,Pop/Rock,1970,884449,O.A.R.,Pop/Rock,1990
37790,665860,Godsmack,Pop/Rock,1990,884449,O.A.R.,Pop/Rock,1990
37791,758453,Blues Traveler,Pop/Rock,1980,884449,O.A.R.,Pop/Rock,1990
37869,504276,The Selecter,Pop/Rock,1970,885387,The O.C. Supertones,Pop/Rock,1990
37873,18977,Barry Manilow,Pop/Rock,1970,885569,Michael BublÃ©,Vocal,1990
37991,100160,The Kinks,Pop/Rock,1960,890559,The Olivia Tremor Control,Pop/Rock,1990
37974,51992,Big Star,Pop/Rock,1970,889097,Ric Ocasek,Pop/Rock,1970
37956,577627,The Who,Pop/Rock,1960,888262,Ocean Colour Scene,Pop/Rock,1990
37957,754032,The Beatles,Pop/Rock,1960,888262,Ocean Colour Scene,Pop/Rock,1990
37958,805661,Humble Pie,Pop/Rock,1960,888262,Ocean Colour Scene,Pop/Rock,1990
37792,792733,Ben Harper,Pop/Rock,1990,884449,O.A.R.,Pop/Rock,1990
37779,390477,New Kids on the Block,Pop/Rock,1980,884251,O-Town,Pop/Rock,2000
37777,327735,REO Speedwagon,Pop/Rock,1960,883619,Red Rider,Pop/Rock,1970
37776,61172,The Cars,Pop/Rock,1970,883619,Red Rider,Pop/Rock,1970
37855,954964,Manic Street Preachers,Pop/Rock,1990,885138,Reef,Pop/Rock,1990
37863,884686,Norah Jones,Pop/Rock,2000,885298,ReneÃ© Olstead,Vocal,1990
37865,35587,Sick of It All,Pop/Rock,1980,885375,Refused,Pop/Rock,1990
37866,282800,Rites of Spring,Pop/Rock,1980,885375,Refused,Pop/Rock,1990
37867,422947,Minor Threat,Pop/Rock,1980,885375,Refused,Pop/Rock,1990
37868,471355,Operation Ivy,Pop/Rock,1980,885387,The O.C. Supertones,Pop/Rock,1990
37795,988440,Grateful Dead,Pop/Rock,1960,884449,O.A.R.,Pop/Rock,1990
37793,961234,Dave Matthews Band,Pop/Rock,1990,884449,O.A.R.,Pop/Rock,1990
37870,891032,The Mighty Mighty Bosstones,Pop/Rock,1980,885387,The O.C. Supertones,Pop/Rock,1990
37853,393345,Oasis,Pop/Rock,1990,885138,Reef,Pop/Rock,1990
37778,530745,Bruce Springsteen,Pop/Rock,1970,883619,Red Rider,Pop/Rock,1970
37753,75264,Bad Brains,Pop/Rock,1970,883318,Red Hot Chili Peppers,Pop/Rock,1980
37758,142652,D.O.A.,Pop/Rock,1970,883318,Red Hot Chili Peppers,Pop/Rock,1980
37762,193231,Gang of Four,Pop/Rock,1970,883318,Red Hot Chili Peppers,Pop/Rock,1980
37763,298766,Plastic Bertrand,Pop/Rock,1970,883318,Red Hot Chili Peppers,Pop/Rock,1980
37764,354105,Jimi Hendrix,Pop/Rock,1960,883318,Red Hot Chili Peppers,Pop/Rock,1980
37767,474482,Minutemen,Pop/Rock,1980,883318,Red Hot Chili Peppers,Pop/Rock,1980
37768,490141,The Weirdos,Pop/Rock,1970,883318,Red Hot Chili Peppers,Pop/Rock,1980
37770,562304,The Stooges,Pop/Rock,1960,883318,Red Hot Chili Peppers,Pop/Rock,1980
37775,926548,Iggy Pop,Pop/Rock,1960,883318,Red Hot Chili Peppers,Pop/Rock,1980
37751,610706,Bread,Pop/Rock,1960,883069,Merril Bainbridge,Pop/Rock,1990
38071,930204,The Art of Noise,Pop/Rock,1980,891575,The Orb,Electronic,1980
38067,763237,Big Audio Dynamite,Pop/Rock,1980,891575,The Orb,Electronic,1980
38112,490004,Ramones,Pop/Rock,1970,893383,The Muffs,Pop/Rock,1990
38055,346336,Pink Floyd,Pop/Rock,1960,891575,The Orb,Electronic,1980
38056,364399,Public Image Ltd.,Pop/Rock,1970,891575,The Orb,Electronic,1980
38058,562304,The Stooges,Pop/Rock,1960,891575,The Orb,Electronic,1980
38060,617196,Brian Eno,Pop/Rock,1970,891575,The Orb,Electronic,1980
38027,114342,The Doors,Pop/Rock,1960,891063,Misfits,Pop/Rock,1970
38025,5953,Alice Cooper,Pop/Rock,1960,891063,Misfits,Pop/Rock,1970
38062,645612,Can,Pop/Rock,1960,891575,The Orb,Electronic,1980
38009,84209,Kiss,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
37996,545726,Guided by Voices,Pop/Rock,1980,890559,The Olivia Tremor Control,Pop/Rock,1990
37997,582313,The Zombies,Pop/Rock,1960,890559,The Olivia Tremor Control,Pop/Rock,1990
37998,633181,Butthole Surfers,Pop/Rock,1980,890559,The Olivia Tremor Control,Pop/Rock,1990
37999,678339,XTC,Pop/Rock,1970,890559,The Olivia Tremor Control,Pop/Rock,1990
38000,754032,The Beatles,Pop/Rock,1960,890559,The Olivia Tremor Control,Pop/Rock,1990
38001,755156,Sonic Youth,Pop/Rock,1980,890559,The Olivia Tremor Control,Pop/Rock,1990
38002,758520,Big Black,Pop/Rock,1980,890559,The Olivia Tremor Control,Pop/Rock,1990
38003,771010,The Left Banke,Pop/Rock,1960,890559,The Olivia Tremor Control,Pop/Rock,1990
38005,946563,Ghost,Pop/Rock,1980,890559,The Olivia Tremor Control,Pop/Rock,1990
38006,230667,Zucchero,Pop/Rock,1970,890683,Mijares,Latin,1980
38007,75394,Bad Manners,Pop/Rock,1980,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38054,238440,Robert Fripp,Pop/Rock,1960,891575,The Orb,Electronic,1980
38052,139026,Led Zeppelin,Pop/Rock,1960,891575,The Orb,Electronic,1980
38049,81493,Killing Joke,Pop/Rock,1970,891575,The Orb,Electronic,1980
38046,894465,The Rolling Stones,Pop/Rock,1960,891264,The Outlaws,Pop/Rock,1960
37750,508443,Air Supply,Pop/Rock,1970,883069,Merril Bainbridge,Pop/Rock,1990
38040,187478,Eric Clapton,Pop/Rock,1960,891264,The Outlaws,Pop/Rock,1960
38028,138520,The Damned,Pop/Rock,1970,891063,Misfits,Pop/Rock,1970
38029,180228,Elvis Presley,Pop/Rock,1950,891063,Misfits,Pop/Rock,1970
38030,182598,MC5,Pop/Rock,1960,891063,Misfits,Pop/Rock,1970
38031,418740,Sex Pistols,Pop/Rock,1970,891063,Misfits,Pop/Rock,1970
38032,490004,Ramones,Pop/Rock,1970,891063,Misfits,Pop/Rock,1970
38033,501407,MotÃ¶rhead,Pop/Rock,1970,891063,Misfits,Pop/Rock,1970
38034,562304,The Stooges,Pop/Rock,1960,891063,Misfits,Pop/Rock,1970
38008,75747,The Clash,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38035,771438,Black Sabbath,Pop/Rock,1960,891063,Misfits,Pop/Rock,1970
38037,112462,Cream,Pop/Rock,1960,891264,The Outlaws,Pop/Rock,1960
38038,170369,Lynyrd Skynyrd,Pop/Rock,1960,891264,The Outlaws,Pop/Rock,1960
38039,182900,Fleetwood Mac,Pop/Rock,1960,891264,The Outlaws,Pop/Rock,1960
38041,354105,Jimi Hendrix,Pop/Rock,1960,891264,The Outlaws,Pop/Rock,1960
38026,84209,Kiss,Pop/Rock,1970,891063,Misfits,Pop/Rock,1970
38042,489303,The Yardbirds,Pop/Rock,1960,891264,The Outlaws,Pop/Rock,1960
38043,690254,ZZ Top,Pop/Rock,1970,891264,The Outlaws,Pop/Rock,1960
38044,745964,The Allman Brothers Band,Pop/Rock,1960,891264,The Outlaws,Pop/Rock,1960
38045,817369,Derek & the Dominos,Pop/Rock,1970,891264,The Outlaws,Pop/Rock,1960
38036,866786,New York Dolls,Pop/Rock,1970,891063,Misfits,Pop/Rock,1970
38010,194578,Gang Green,Pop/Rock,1980,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38024,883318,Red Hot Chili Peppers,Pop/Rock,1980,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38011,195874,Madness,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38220,183858,Gary Numan,Pop/Rock,1970,894962,The Postal Service,Pop/Rock,2000
38221,184811,Erasure,Pop/Rock,1980,894962,The Postal Service,Pop/Rock,2000
38222,239921,Depeche Mode,Pop/Rock,1980,894962,The Postal Service,Pop/Rock,2000
38224,334193,New Order,Pop/Rock,1980,894962,The Postal Service,Pop/Rock,2000
38193,212131,Ride,Pop/Rock,1980,894930,The Radio Dept.,Pop/Rock,1990
38225,481057,Orchestral Manoeuvres in the Dark,Pop/Rock,1970,894962,The Postal Service,Pop/Rock,2000
38226,498961,'Til Tuesday,Pop/Rock,1980,894962,The Postal Service,Pop/Rock,2000
38227,503602,The Sea and Cake,Pop/Rock,1990,894962,The Postal Service,Pop/Rock,2000
38228,531986,David Bowie,Pop/Rock,1960,894962,The Postal Service,Pop/Rock,2000
38219,41874,The Beach Boys,Pop/Rock,1960,894962,The Postal Service,Pop/Rock,2000
38229,567570,Thompson Twins,Pop/Rock,1970,894962,The Postal Service,Pop/Rock,2000
38231,617196,Brian Eno,Pop/Rock,1970,894962,The Postal Service,Pop/Rock,2000
38232,668922,Heaven 17,Pop/Rock,1980,894962,The Postal Service,Pop/Rock,2000
38233,895443,The Human League,Pop/Rock,1970,894962,The Postal Service,Pop/Rock,2000
38234,100160,The Kinks,Pop/Rock,1960,895074,The Romantics,Pop/Rock,1980
38235,180263,Flamin' Groovies,Pop/Rock,1960,895074,The Romantics,Pop/Rock,1980
38236,479113,The Nerves,Pop/Rock,1970,895074,The Romantics,Pop/Rock,1980
38194,260212,Pet Shop Boys,Pop/Rock,1980,894930,The Radio Dept.,Pop/Rock,1990
38192,137390,The Cure,Pop/Rock,1970,894930,The Radio Dept.,Pop/Rock,1990
38066,750970,Skinny Puppy,Pop/Rock,1980,891575,The Orb,Electronic,1980
38230,567862,A Flock of Seagulls,Pop/Rock,1980,894962,The Postal Service,Pop/Rock,2000
39066,246611,Judas Priest,Pop/Rock,1960,925852,Anvil,Pop/Rock,1970
38218,38579,Soft Cell,Pop/Rock,1980,894962,The Postal Service,Pop/Rock,2000
38200,937003,My Bloody Valentine,Pop/Rock,1980,894930,The Radio Dept.,Pop/Rock,1990
38012,197921,The English Beat,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38013,260206,Van Halen,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38014,422947,Minor Threat,Pop/Rock,1980,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38016,482334,The Specials,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38017,490004,Ramones,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38018,504276,The Selecter,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38019,568071,The Stranglers,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38020,574772,AC/DC,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38021,604852,Aerosmith,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38216,26520,Stereolab,Pop/Rock,1990,894962,The Postal Service,Pop/Rock,2000
38022,756772,Angelic Upstarts,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
38061,635413,Cabaret Voltaire,Pop/Rock,1970,891575,The Orb,Electronic,1980
38063,661525,Front 242,Pop/Rock,1980,891575,The Orb,Electronic,1980
37994,346336,Pink Floyd,Pop/Rock,1960,890559,The Olivia Tremor Control,Pop/Rock,1990
38223,260212,Pet Shop Boys,Pop/Rock,1980,894962,The Postal Service,Pop/Rock,2000
38195,334193,New Order,Pop/Rock,1980,894930,The Radio Dept.,Pop/Rock,1990
38196,343930,The Jesus and Mary Chain,Pop/Rock,1980,894930,The Radio Dept.,Pop/Rock,1990
38197,478426,Orange Juice,Pop/Rock,1970,894930,The Radio Dept.,Pop/Rock,1990
38198,621944,The Boo Radleys,Pop/Rock,1980,894930,The Radio Dept.,Pop/Rock,1990
38199,745318,Pale Saints,Pop/Rock,1980,894930,The Radio Dept.,Pop/Rock,1990
38023,793022,Cock Sparrer,Pop/Rock,1970,891032,The Mighty Mighty Bosstones,Pop/Rock,1980
39065,192382,Deep Purple,Pop/Rock,1960,925852,Anvil,Pop/Rock,1970
39064,139026,Led Zeppelin,Pop/Rock,1960,925852,Anvil,Pop/Rock,1970
39063,84209,Kiss,Pop/Rock,1970,925852,Anvil,Pop/Rock,1970
38742,462110,The Reverend Horton Heat,Pop/Rock,1980,921710,The White Stripes,Pop/Rock,1990
38743,500664,The Seeds,Pop/Rock,1960,921710,The White Stripes,Pop/Rock,1990
38744,562304,The Stooges,Pop/Rock,1960,921710,The White Stripes,Pop/Rock,1990
38745,574772,AC/DC,Pop/Rock,1970,921710,The White Stripes,Pop/Rock,1990
38747,659517,Grand Funk Railroad,Pop/Rock,1960,921710,The White Stripes,Pop/Rock,1990
38749,763601,The Gories,Pop/Rock,1980,921710,The White Stripes,Pop/Rock,1990
38750,767068,Keith Richards,Pop/Rock,1960,921710,The White Stripes,Pop/Rock,1990
38752,840402,The Velvet Underground,Pop/Rock,1960,921710,The White Stripes,Pop/Rock,1990
38753,866786,New York Dolls,Pop/Rock,1970,921710,The White Stripes,Pop/Rock,1990
38754,894465,The Rolling Stones,Pop/Rock,1960,921710,The White Stripes,Pop/Rock,1990
38755,926548,Iggy Pop,Pop/Rock,1960,921710,The White Stripes,Pop/Rock,1990
38758,58616,The Champs,Pop/Rock,1950,921965,The Ventures,Pop/Rock,1950
38777,840402,The Velvet Underground,Pop/Rock,1960,922200,Violent Femmes,Pop/Rock,1980
38761,120521,Chuck Berry,Pop/Rock,1950,921965,The Ventures,Pop/Rock,1950
38762,171637,Duane Eddy,Pop/Rock,1950,921965,The Ventures,Pop/Rock,1950
38763,240311,Link Wray,Pop/Rock,1950,921965,The Ventures,Pop/Rock,1950
38764,241813,Johnny Burnette,Pop/Rock,1950,921965,The Ventures,Pop/Rock,1950
38765,496405,The Shadows,Pop/Rock,1950,921965,The Ventures,Pop/Rock,1950
38767,792953,Carl Perkins,Pop/Rock,1950,921965,The Ventures,Pop/Rock,1950
38738,182598,MC5,Pop/Rock,1960,921710,The White Stripes,Pop/Rock,1990
38756,1043986,Death,Pop/Rock,1970,921710,The White Stripes,Pop/Rock,1990
38811,59293,The Mamas & the Papas,Pop/Rock,1960,922728,ABBA,Pop/Rock,1970
38778,848913,Richard Hell,Pop/Rock,1970,922200,Violent Femmes,Pop/Rock,1980
38788,925837,Accept,Pop/Rock,1970,922301,3 Inches of Blood,Pop/Rock,2000
38789,957085,Danzig,Pop/Rock,1980,922301,3 Inches of Blood,Pop/Rock,2000
38790,957340,Helloween,Pop/Rock,1980,922301,3 Inches of Blood,Pop/Rock,2000
38792,8828,Spice Girls,Pop/Rock,1990,922398,Sugababes,Pop/Rock,1990
38793,159433,Take That,Pop/Rock,1990,922398,Sugababes,Pop/Rock,1990
38797,776093,Kylie Minogue,Pop/Rock,1980,922398,Sugababes,Pop/Rock,1990
38779,98465,Iron Maiden,Pop/Rock,1970,922301,3 Inches of Blood,Pop/Rock,2000
38798,785101,Bananarama,Pop/Rock,1980,922398,Sugababes,Pop/Rock,1990
38799,792018,East 17,Pop/Rock,1990,922398,Sugababes,Pop/Rock,1990
38769,820232,Dick Dale,Pop/Rock,1950,921965,The Ventures,Pop/Rock,1950
38800,5501,System of a Down,Pop/Rock,1990,922704,Escape the Fate,Pop/Rock,2000
38802,500992,MÃ¶tley CrÃ¼e,Pop/Rock,1980,922704,Escape the Fate,Pop/Rock,2000
38803,520545,My Chemical Romance,Pop/Rock,2000,922704,Escape the Fate,Pop/Rock,2000
38804,540883,Guns N' Roses,Pop/Rock,1980,922704,Escape the Fate,Pop/Rock,2000
38805,577358,The Used,Pop/Rock,2000,922704,Escape the Fate,Pop/Rock,2000
38806,589630,AFI,Pop/Rock,1990,922704,Escape the Fate,Pop/Rock,2000
38807,592595,Thursday,Pop/Rock,1990,922704,Escape the Fate,Pop/Rock,2000
38808,28772,The 5th Dimension,Pop/Rock,1960,922728,ABBA,Pop/Rock,1970
38809,41874,The Beach Boys,Pop/Rock,1960,922728,ABBA,Pop/Rock,1970
38780,221445,Machine Head,Pop/Rock,1990,922301,3 Inches of Blood,Pop/Rock,2000
38801,263937,Dio,Pop/Rock,1980,922704,Escape the Fate,Pop/Rock,2000
38787,673208,Manowar,Pop/Rock,1980,922301,3 Inches of Blood,Pop/Rock,2000
38770,19701,Television,Pop/Rock,1970,922200,Violent Femmes,Pop/Rock,1980
38772,131650,Talking Heads,Pop/Rock,1970,922200,Violent Femmes,Pop/Rock,1980
38867,22875,Temple of the Dog,Pop/Rock,1990,923323,3 Doors Down,Pop/Rock,1990
38868,36521,Smashing Pumpkins,Pop/Rock,1980,923323,3 Doors Down,Pop/Rock,1990
38869,37730,Pearl Jam,Pop/Rock,1990,923323,3 Doors Down,Pop/Rock,1990
38870,48265,Silverchair,Pop/Rock,1990,923323,3 Doors Down,Pop/Rock,1990
