influencer_id,follower_id
936425,384920
112462,385180
139026,385180
772567,385180
20050,385393
112462,385393
152312,385393
178536,385393
257141,385393
422405,385393
668302,385393
744265,385393
745964,385393
758453,385393
758943,385393
894465,385393
923384,385393
943936,385393
988440,385393
84209,385611
105354,385611
123007,385611
418740,385611
421315,385611
490004,385611
866786,385611
894465,385611
332257,385766
10412,385797
16281,385797
66915,385797
69534,385797
128495,385797
153915,385797
204386,385797
467382,385797
554963,385797
575522,385797
610339,385797
610346,385797
792733,385797
796281,385797
926237,385797
961234,385797
987491,385879
5953,386253
75264,386253
84209,386253
160054,386253
182598,386253
490004,386253
562304,386253
793022,386253
2368302,386253
71209,386560
169795,386560
174557,386560
240081,386560
270491,386560
610346,386560
615119,386560
758208,386560
769444,386560
792530,386560
803009,386560
195874,387095
317545,387095
471355,387095
479350,387095
482334,387095
504276,387095
796045,387095
891032,387095
5441,387219
112789,387219
123363,387219
219966,387219
290502,387219
446509,387219
572737,387219
813946,387219
15694,387530
19701,387530
20862,387530
38936,387530
41874,387530
46699,387530
51909,387530
51992,387530
58549,387530
64303,387530
87597,387530
87985,387530
100160,387530
105354,387530
135032,387530
180263,387530
228266,387530
233066,387530
259561,387530
325459,387530
379125,387530
422405,387530
463435,387530
483587,387530
486645,387530
489209,387530
501802,387530
538677,387530
582313,387530
625736,387530
631774,387530
678339,387530
684240,387530
754032,387530
771010,387530
790732,387530
796734,387530
800926,387530
834466,387530
853492,387530
866841,387530
902138,387530
936425,387530
18977,387720
45313,387720
72041,387720
110161,387720
149515,387720
291043,387720
293896,387720
339624,387720
459616,387720
609396,387720
674887,387720
796734,387720
864209,387720
948061,387720
346336,387815
354105,387815
562304,387815
840402,387815
5441,388198
34988,388198
76057,388198
129637,388198
186096,388198
191063,388198
371258,388198
446509,388198
617196,388198
771438,388198
332257,388773
498691,388773
51992,388972
84053,388972
87179,388972
87985,388972
105354,388972
297955,388972
489209,388972
577627,388972
612716,388972
631774,388972
754032,388972
39258,389378
58386,389378
66915,389378
83554,389378
124492,389378
153590,389378
379125,389378
802464,389378
808336,389378
317865,390185
611104,390185
673933,390185
762885,390185
813731,390185
888484,390185
956973,390185
354105,390390
34094,390477
43714,390477
151979,390477
235923,390477
237205,390477
246960,390477
403184,390477
478603,390477
627337,390477
9084,390532
131650,390532
138699,390532
249973,390532
413524,390532
502163,390532
531986,390532
617196,390532
678339,390532
838272,390532
852855,390532
926428,390532
29978,390743
51992,390743
58549,390743
61172,390743
100160,390743
105354,390743
154544,390743
184043,390743
243008,390743
388972,390743
545726,390743
739041,390743
790732,390743
860080,390743
895136,390743
943827,390743
328288,391151
398259,391151
754032,391285
988440,391519
13508,391586
18977,391586
38936,391586
71209,391586
85915,391586
172167,391586
204386,391586
214593,391586
232564,391586
240665,391586
290853,391586
336783,391586
504815,391586
633078,391586
687561,391586
775877,391586
796734,391586
5882,391933
89021,391933
112462,391933
139026,391933
168993,391933
187478,391933
192382,391933
240865,391933
257544,391933
263937,391933
304401,391933
311674,391933
354105,391933
659517,391933
754032,391933
772567,391933
805661,391933
835648,391933
845775,391933
5882,392856
19701,392856
26164,392856
385611,392856
492275,392856
562304,392856
681154,392856
755156,392856
756740,392856
762500,392856
895136,392856
350840,392925
564239,393031
15694,393345
19892,393345
29791,393345
58372,393345
64303,393345
78886,393345
84053,393345
93566,393345
100160,393345
104455,393345
145128,393345
209142,393345
219203,393345
232564,393345
293896,393345
357406,393345
358820,393345
379125,393345
423267,393345
483587,393345
553483,393345
564333,393345
577627,393345
597094,393345
749734,393345
754032,393345
892823,393345
894465,393345
899530,393345
939567,393345
52382,393789
131581,393789
144847,393789
297894,393789
237205,394325
66915,394449
66915,394806
754032,394806
44764,395187
206241,395187
414016,395187
29884,395633
121746,397794
138699,397794
203695,397794
334193,397794
553483,397794
634377,397794
755156,397794
795341,397794
31022,397880
51376,397880
66915,397880
71209,397880
114342,397880
174822,397880
180228,397880
200882,397880
224638,397880
233066,397880
253142,397880
290812,397880
418740,397880
446509,397880
487186,397880
562304,397880
568071,397880
615119,397880
651107,397880
747445,397880
748222,397880
926548,397880
631774,398259
805332,398259
18977,398909
830538,399249
144847,399659
180228,399659
198532,399659
339905,399659
354733,399659
852007,399659
610339,399733
823165,399733
127337,400279
146544,400279
240865,400279
255371,400279
467853,400279
22124,400717
76057,400717
118384,400717
151787,400717
191063,400717
315339,400717
335302,400717
343954,400717
391933,400717
406294,400717
446509,400717
685647,400717
741177,400717
771438,400717
798992,400717
850692,400717
928351,400717
943268,400717
61172,400815
167287,400815
206407,400815
243008,400815
752314,400815
889097,400815
943827,400815
51992,401287
66915,401287
114342,401287
127360,401287
189678,401287
198302,401287
314600,401287
325459,401287
343930,401287
354105,401287
631774,401287
748222,401287
764181,401287
840102,401287
840402,401287
937003,401287
89305,402117
748262,402117
758520,402117
895136,402117
133969,402351
270491,402351
530745,402351
696015,402351
883318,402351
73644,402872
16361,403184
28772,403184
34094,403184
41874,403184
478603,403184
538677,403184
575051,403184
754032,403184
785611,403184
180023,404136
769444,404136
923705,404136
55128,404345
120521,404345
575051,404345
754032,404345
824022,404345
894465,404345
41874,404434
66915,404434
346336,404434
577627,404434
754032,404434
799053,404434
840102,404434
62823,404734
123007,404734
206407,404734
317545,404734
490004,404734
759491,404734
780581,404734
786613,404734
864209,404734
120521,405494
135032,405494
754032,405494
793988,405494
754032,405522
26023,405732
480830,405732
863102,405732
937003,405732
75747,405903
131627,405903
232564,405903
379125,405903
577627,405903
747757,405903
766361,405903
842802,405903
1006765,405903
5953,406294
98465,406294
109735,406294
170228,406294
203008,406294
246611,406294
251604,406294
259800,406294
315403,406294
418740,406294
490004,406294
501407,406294
771438,406294
786613,406294
792925,406294
809999,406294
925852,406294
100160,406575
754032,406575
894465,406575
205180,406583
140499,406589
343930,406589
926604,406589
937003,406589
225930,406657
345355,406657
756180,406657
932665,406657
147635,407101
167517,407942
31685,407986
174557,407986
325401,407986
330575,407986
864209,407986
940831,407986
19701,408696
38490,408696
41874,408696
65590,408696
66915,408696
228266,408696
232564,408696
346336,408696
354105,408696
379125,408696
531986,408696
633181,408696
754032,408696
755156,408696
838272,408696
840402,408696
66915,409670
186594,409670
270491,409670
754032,409670
894465,409670
180228,410219
73644,411745
120521,411745
131627,411745
313284,411745
745964,411745
894465,411745
988440,411745
354105,411830
660507,411830
845668,411830
81403,412710
237205,412710
75747,413524
80118,413524
112462,413524
238440,413524
257544,413524
354105,413524
418740,413524
531986,413524
754032,413524
852855,413524
96613,413683
354105,413683
213921,413853
341672,413853
387095,413853
486047,413853
796045,413853
883318,413853
899223,413853
953552,413853
404345,414016
521704,414016
855423,414016
868306,414016
918290,414016
824022,414251
55128,414745
100160,414745
120521,414745
174557,414745
354105,414745
489303,414745
754032,414745
894465,414745
167287,414889
298766,414889
325459,414889
357406,414889
359326,414889
422405,414889
493327,414889
817754,414889
895136,414889
920994,414889
922200,414889
44764,415239
490004,415239
492331,415239
754032,415239
766385,415239
66915,417607
138699,417607
754032,417607
19701,418662
51376,418662
66915,418662
75747,418662
114342,418662
131650,418662
138520,418662
418740,418662
531986,418662
672910,418662
754032,418662
840402,418662
852855,418662
5882,418740
5953,418740
58372,418740
100160,418740
120521,418740
182598,418740
204708,418740
490004,418740
531986,418740
562304,418740
570825,418740
577627,418740
596126,418740
672011,418740
749734,418740
763301,418740
793988,418740
818593,418740
840402,418740
843607,418740
866786,418740
894465,418740
926548,418740
117064,418955
208582,418955
803720,418955
41874,419102
51992,419102
64303,419102
65590,419102
68738,419102
100160,419102
112185,419102
137390,419102
145128,419102
219483,419102
314600,419102
336783,419102
480086,419102
503283,419102
527267,419102
545726,419102
582313,419102
631774,419102
660053,419102
678339,419102
752314,419102
754032,419102
790732,419102
799053,419102
895136,419102
933809,419102
247545,419197
617196,419197
22124,420133
44906,420133
81493,420133
94890,420133
118327,420133
290812,420133
364399,420133
487186,420133
501407,420133
635413,420133
672011,420133
748222,420133
758520,420133
771438,420133
792925,420133
926604,420133
98465,420504
246611,420504
406294,420504
418740,420504
490004,420504
501407,420504
771438,420504
55128,420539
625736,420539
754032,420539
763301,420539
763611,420539
772191,420539
988638,420539
418740,421315
490004,421315
5953,422405
51992,422405
58372,422405
66915,422405
75747,422405
84209,422405
91650,422405
138520,422405
139026,422405
142652,422405
210425,422405
232564,422405
252184,422405
293896,422405
411745,422405
418740,422405
475932,422405
490004,422405
492331,422405
604852,422405
612716,422405
639053,422405
754032,422405
767068,422405
866786,422405
866841,422405
894465,422405
617196,422658
75264,422947
91650,422947
129637,422947
138520,422947
160054,422947
184267,422947
354105,422947
418740,422947
490004,422947
490141,422947
562304,422947
672910,422947
749970,422947
753617,422947
771438,422947
786613,422947
1043986,422947
100160,423267
120521,423267
346336,423267
754032,423267
894465,423267
19701,423305
75747,423305
131650,423305
193231,423305
562304,423305
570825,423305
672910,423305
838272,423305
840402,423305
354105,423829
59537,424244
100160,424244
112462,424244
139026,424244
354105,424244
489303,424244
577627,424244
754032,424244
771438,424244
772567,424244
70715,424296
180228,424296
852007,424296
75264,426564
75747,426564
197364,426564
295756,426564
354733,426564
796045,426564
842802,426564
41874,428329
120010,428329
158540,428329
166785,428329
217641,428329
307461,428329
336783,428329
505532,428329
538677,428329
575522,428329
724720,428329
754032,428329
799053,428329
100160,428717
120521,428717
489303,428717
773642,428717
792953,428717
824022,428717
894465,428717
669303,428725
235923,444140
61938,446509
81493,446509
98465,446509
139026,446509
170369,446509
192382,446509
246611,446509
251604,446509
259800,446509
299471,446509
315403,446509
397880,446509
501407,446509
562304,446509
574772,446509
590479,446509
591048,446509
604852,446509
623985,446509
671244,446509
674873,446509
749970,446509
754879,446509
771438,446509
805785,446509
809999,446509
858827,446509
891063,446509
925852,446509
109735,447241
123007,447241
137580,447241
210425,447241
633181,447241
990384,447241
89018,448144
222927,448144
775323,448144
485135,448152
508443,448207
29884,450700
124492,450883
147316,450883
203695,450883
239921,450883
324646,450883
681154,450883
755156,450883
16281,450991
38936,450991
70027,450991
108679,450991
204386,450991
280692,450991
296802,450991
492037,450991
610346,450991
754251,450991
765302,450991
945196,450991
31685,451296
47033,451296
66915,451296
71209,451296
199995,451296
204386,451296
307461,451296
325459,451296
336783,451296
379125,451296
397880,451296
505532,451296
574772,451296
590479,451296
595101,451296
685647,451296
811622,451296
925528,451296
75747,451398
80649,451398
84053,451398
100160,451398
195874,451398
475932,451398
482334,451398
531986,451398
568137,451398
590479,451398
780581,453009
5441,453041
167320,453041
186096,453041
192382,453041
420133,453041
446509,453041
741177,453041
891063,453041
64303,457692
87179,457692
105354,457692
180263,457692
754032,457692
45313,459616
149515,459616
93566,459860
145128,459860
149840,459860
193231,459860
229157,459860
290812,459860
324646,459860
326249,459860
355412,459860
418662,459860
38490,460390
83859,460390
126782,460390
172167,460390
240665,460390
325459,460390
505532,460390
740833,460390
746182,460390
863102,460390
139026,461391
246611,461391
490004,461391
792925,461391
38302,461698
51992,461698
75747,461698
194703,461698
222927,461698
422405,461698
538677,461698
740833,461698
960690,461698
91438,462110
91650,462110
137580,462110
285693,462110
289177,462110
332141,462110
633181,462110
793988,462110
921965,462110
960690,462110
66915,463435
631774,463435
754032,463435
76057,463527
354105,463527
685647,463527
753685,463527
798992,463527
66915,464348
379125,464348
22124,465562
31324,465562
299429,465562
315403,465562
371258,465562
741746,465562
925852,465562
51909,466759
85915,466759
610706,466759
754032,466759
796734,466759
29884,467203
43714,467203
754032,467203
796734,467203
824022,467203
894465,467203
41874,467382
51992,467382
58549,467382
64303,467382
66915,467382
582313,467382
610346,467382
625736,467382
631774,467382
678339,467382
754032,467382
790732,467382
936425,467382
16438,467444
43714,467444
100160,467444
124492,467444
325459,467444
408696,467444
484145,467444
493327,467444
502163,467444
545726,467444
566918,467444
754032,467444
764181,467444
799053,467444
89021,467853
180228,467853
187478,467853
240865,467853
354105,467853
842351,467853
120521,469286
332141,469286
751019,469286
754032,469286
894465,469286
86927,469519
611104,469519
628467,469519
673933,469519
762885,469519
780258,469519
831733,469519
1878899,469519
240865,470588
332141,471156
538677,471156
75747,471355
91650,471355
109735,471355
142652,471355
160054,471355
195874,471355
197921,471355
206407,471355
482334,471355
631535,471355
756772,471355
759491,471355
793022,471355
35864,471645
334193,471645
553483,471645
564333,471645
645612,471645
755494,471645
780005,471645
918400,471645
62823,472925
75747,472925
84053,472925
91650,472925
105354,472925
109735,472925
138520,472925
140689,472925
160054,472925
206407,472925
357406,472925
418740,472925
579839,472925
604075,472925
792925,472925
920994,472925
950956,472925
960690,472925
16361,473554
43714,473554
117064,473554
122023,473554
240081,473554
321321,473554
325401,473554
610706,473554
332141,473652
796734,473652
58549,473909
62823,473909
154544,473909
184043,473909
243008,473909
317545,473909
335747,473909
387095,473909
471355,473909
486047,473909
771905,473909
29978,474150
51992,474150
58549,474150
62860,474150
71209,474150
89018,474150
100160,474150
137390,474150
149840,474150
172167,474150
178906,474150
254215,474150
355412,474150
490554,474150
545726,474150
600640,474150
803009,474150
850693,474150
899530,474150
933809,474150
11707,474482
61938,474482
75747,474482
91650,474482
131627,474482
193231,474482
418740,474482
562304,474482
672910,474482
786613,474482
71209,475010
154530,475010
205520,475010
225930,475010
480830,475010
485191,475010
575379,475010
674263,475010
763301,475010
922200,475010
75264,475334
75394,475334
182598,475334
197921,475334
471355,475334
482334,475334
763601,475334
131650,475362
617196,475362
660507,475362
46699,475431
55128,475431
61534,475431
80537,475431
89713,475431
120521,475431
180228,475431
207735,475431
240311,475431
241813,475431
243012,475431
279141,475431
332141,475431
538677,475431
584923,475431
765722,475431
792953,475431
793988,475431
803720,475431
852007,475431
38490,475511
73644,475511
6320,475650
61172,475650
84814,475650
413524,475650
754032,475650
5882,475932
51992,475932
64303,475932
75747,475932
180263,475932
210425,475932
418740,475932
490004,475932
577627,475932
754032,475932
866786,475932
894465,475932
100160,475980
423267,475980
531986,475980
582024,475980
672910,475980
678339,475980
852855,475980
920073,475980
110341,476248
182598,476248
428717,476248
562304,476248
645612,476248
807026,476248
840402,476248
866786,476248
894465,476248
925181,476248
203008,476282
798606,476282
124492,476425
130028,476425
227697,476425
531986,476425
560208,476425
567570,476425
796734,476425
817011,476425
836394,476425
854854,476425
858827,476425
36521,476558
154544,476558
170879,476558
520545,476558
665908,476558
757342,476558
885375,476558
628467,476744
66915,477001
289177,477001
567190,477001
894465,477001
239921,477116
290812,477116
531986,477116
617196,477116
926428,477116
926604,477116
930204,477116
41874,477787
43714,477787
51992,477787
58549,477787
61172,477787
87179,477787
100160,477787
129761,477787
139089,477787
162197,477787
182900,477787
483587,477787
489209,477787
501802,477787
582313,477787
642542,477787
754032,477787
790732,477787
20050,477793
45313,477793
77175,477793
268871,477793
313284,477793
317417,477793
333464,477793
377908,477793
398259,477793
411745,477793
745964,477793
758453,477793
961234,477793
988440,477793
84053,478426
229157,478426
631774,478426
754032,478426
776562,478426
840402,478426
41874,478603
100160,478603
135032,478603
165855,478603
500664,478603
541125,478603
564239,478603
573870,478603
575051,478603
582313,478603
595101,478603
751019,478603
754032,478603
785611,478603
894465,478603
51992,479113
100160,479113
135032,479113
577627,479113
754032,479113
785611,479113
936425,479113
7920,479149
36521,479149
76057,479149
81493,479149
137390,479149
139026,479149
206465,479149
346336,479149
351733,479149
446509,479149
540883,479149
771438,479149
803544,479149
806829,479149
813946,479149
815090,479149
842802,479149
75394,479350
195874,479350
197921,479350
482334,479350
504276,479350
44764,479772
117064,479772
524050,479772
671953,479772
852007,479772
29978,480086
34172,480086
65590,480086
92303,480086
131650,480086
219483,480086
339577,480086
545726,480086
583618,480086
597965,480086
615119,480086
752314,480086
798606,480086
806829,480086
840523,480086
895136,480086
10538,480108
43714,480108
128440,480108
481057,480108
531986,480108
574597,480108
809266,480108
852855,480108
895443,480108
922728,480108
178906,480549
305363,480549
520545,480549
561105,480549
11707,480830
66915,480830
71209,480830
233066,480830
325459,480830
394806,480830
397880,480830
493327,480830
674263,480830
154544,480956
178906,480956
243008,480956
317545,480956
422405,480956
482677,480956
484607,480956
521851,480956
531986,480956
766078,480956
808944,480984
9084,481057
41874,481057
183858,481057
185810,481057
418740,481057
531986,481057
617196,481057
754032,481057
809266,481057
843607,481057
852855,481057
129637,481354
132095,481354
140499,481354
334193,481354
355555,481354
635413,481354
763237,481354
786613,481354
930204,481354
19297,481461
131581,481461
90188,482334
100160,482572
135032,482572
489303,482572
631774,482572
751019,482572
754032,482572
894465,482572
538677,482600
543055,482600
38936,482677
51992,482677
91650,482677
187162,482677
266255,482677
325459,482677
379125,482677
422405,482677
423305,482677
463435,482677
474482,482677
639053,482677
754251,482677
756740,482677
764181,482677
766385,482677
891063,482677
987491,482677
75394,483473
195874,483473
482334,483473
37730,483563
58386,483563
219203,483563
270667,483563
325459,483563
413524,483563
639053,483563
678339,483563
754032,483563
895136,483563
921598,483563
29067,483587
41874,483587
87985,483587
100160,483587
110341,483587
180228,483587
577627,483587
631774,483587
674662,483587
754032,483587
785611,483587
793988,483587
803720,483587
84053,483716
100160,483716
754032,483716
418740,483848
8245,484145
28772,484145
41874,484145
43714,484145
59293,484145
135032,484145
137401,484145
325401,484145
478603,484145
562663,484145
575051,484145
683085,484145
692251,484145
753963,484145
754032,484145
784760,484145
206407,484607
317545,484607
471355,484607
780581,484607
130689,484880
144847,484880
204386,484880
280960,484880
379125,484880
612716,484880
686897,484880
19701,484890
61172,484890
181329,484890
574772,484890
840402,484890
866786,484890
351733,485118
75264,485135
134729,485135
139026,485135
295756,485135
490952,485135
796045,485135
806829,485135
825087,485135
883318,485135
988440,485135
16438,485191
41874,485191
51992,485191
463435,485191
478426,485191
478603,485191
489999,485191
490004,485191
642542,485191
756740,485191
840402,485191
169795,485204
240923,485204
270491,485204
769444,485204
775877,485204
803009,485204
812711,485204
884686,485204
5501,485365
7920,485365
37730,485365
152023,485365
326249,485365
346336,485365
351733,485365
357406,485365
531986,485365
626463,485365
772745,485365
782768,485365
806829,485365
813946,485365
825251,485365
937003,485365
329232,485525
480956,485525
766078,485525
808944,485525
19701,485791
75747,485791
105354,485791
290812,485791
354105,485791
490004,485791
672910,485791
771438,485791
538677,485991
75264,486047
154544,486047
197921,486047
206407,486047
339577,486047
413524,486047
471355,486047
474482,486047
479350,486047
482334,486047
504276,486047
796045,486047
806829,486047
883318,486047
920994,486047
754032,486115
140499,486395
145128,486395
219203,486395
325459,486395
334193,486395
899530,486395
41874,486645
64303,486645
87179,486645
135032,486645
180263,486645
489303,486645
500664,486645
577627,486645
631774,486645
754032,486645
898828,486645
923618,486645
925181,486645
19701,487038
28432,487038
51376,487038
51992,487038
89305,487038
118327,487038
137390,487038
193231,487038
229157,487038
239921,487038
266534,487038
290812,487038
334193,487038
364399,487038
487186,487038
487663,487038
553483,487038
748262,487038
755156,487038
798606,487038
833782,487038
918400,487038
114342,487186
180228,487186
233066,487186
469286,487186
521704,487186
562304,487186
567190,487186
645612,487186
755494,487186
796957,487186
840402,487186
920101,487186
926548,487186
75747,487219
754032,487219
25394,487534
579839,487534
863790,487534
952834,487534
301619,487614
75747,487663
418740,487663
562304,487663
645612,487663
840402,487663
988638,487663
354105,488378
582313,488378
754032,488378
66915,488394
94764,488394
336783,488394
480086,488394
530745,488394
755496,488394
895136,488394
107090,489207
180228,489207
41874,489209
46699,489209
51992,489209
64303,489209
87985,489209
100160,489209
135032,489209
163229,489209
180263,489209
483587,489209
489303,489209
573870,489209
577627,489209
596126,489209
624504,489209
631774,489209
754032,489209
800926,489209
939567,489209
55128,489303
120521,489303
239961,489303
496405,489303
34899,489435
66915,489435
137390,489435
145128,489435
219203,489435
290812,489435
334193,489435
343930,489435
379125,489435
489876,489435
530745,489435
570825,489435
615119,489435
617196,489435
752314,489435
840402,489435
895136,489435
899530,489435
922200,489435
80118,489520
496405,489520
753685,489520
754032,489520
55128,489676
120521,489676
824022,489676
58549,489876
75747,489876
90188,489876
138520,489876
233066,489876
251361,489876
307461,489876
418740,489876
615119,489876
852007,489876
75747,489999
100160,489999
292915,489999
418740,489999
747445,489999
840402,489999
5882,490004
5953,490004
7729,490004
34094,490004
41874,490004
46120,490004
120521,490004
151979,490004
182598,490004
266255,490004
418955,490004
469286,490004
491220,490004
501692,490004
502774,490004
536275,490004
538677,490004
562304,490004
573870,490004
577627,490004
749734,490004
754032,490004
763301,490004
774791,490004
806822,490004
840402,490004
866786,490004
894465,490004
897322,490004
923618,490004
926548,490004
5882,490141
58372,490141
105354,490141
114342,490141
138520,490141
418740,490141
490004,490141
492275,490141
531986,490141
562304,490141
866786,490141
894465,490141
926548,490141
71209,490549
127451,490549
159214,490549
180228,490549
270491,490549
325401,490549
538677,490549
754032,490549
864209,490549
20862,490554
51992,490554
64303,490554
87985,490554
100160,490554
105354,490554
342691,490554
483587,490554
489209,490554
501802,490554
596126,490554
610706,490554
648097,490554
754032,490554
840402,490554
100160,490620
120521,490620
180263,490620
182598,490620
490004,490620
538677,490620
577627,490620
754032,490620
793988,490620
894465,490620
923618,490620
1098,490852
7920,490852
36521,490852
37730,490852
128495,490852
219203,490852
270667,490852
325459,490852
357406,490852
626463,490852
806829,490852
1098,490860
7920,490860
36521,490860
37730,490860
178906,490860
543595,490860
572737,490860
583618,490860
607094,490860
626463,490860
743966,490860
745568,490860
771438,490860
782768,490860
790820,490860
810592,490860
75264,490952
84209,490952
98465,490952
156043,490952
246611,490952
315403,490952
418740,490952
501407,490952
771438,490952
792925,490952
925852,490952
228323,491174
446509,491174
490952,491174
5882,491565
139026,491565
41874,491802
51992,491802
64303,491802
87985,491802
100160,491802
135032,491802
631774,491802
754032,491802
898828,491802
46699,492037
66915,492037
83554,492037
84053,492037
100160,492037
300024,492037
478426,492037
530745,492037
560208,492037
627337,492037
631774,492037
754032,492037
183858,492162
222959,492162
351733,492162
355555,492162
359062,492162
418740,492162
420133,492162
553483,492162
661525,492162
750970,492162
763237,492162
852810,492162
930204,492162
5882,492275
22928,492275
33560,492275
34094,492275
58372,492275
120521,492275
489303,492275
531986,492275
536275,492275
577627,492275
596126,492275
604852,492275
660401,492275
749734,492275
840402,492275
866786,492275
894465,492275
33560,492331
41874,492331
66915,492331
75747,492331
100160,492331
127451,492331
159214,492331
177060,492331
182598,492331
240081,492331
270491,492331
354105,492331
379125,492331
418740,492331
418955,492331
490004,492331
491220,492331
492275,492331
562304,492331
569914,492331
577627,492331
631774,492331
747445,492331
840402,492331
866786,492331
894465,492331
22928,492466
58372,492466
112462,492466
139026,492466
192382,492466
354105,492466
577627,492466
894465,492466
70715,493122
265456,493122
424296,493122
754032,493122
806822,493122
58549,493327
123007,493327
131650,493327
138699,493327
249973,493327
266255,493327
420539,493327
490004,493327
502163,493327
567570,493327
678339,493327
747757,493327
754032,493327
772191,493327
790732,493327
922200,493327
988638,493327
238440,493848
617196,493848
635413,493848
926604,493848
930204,493848
38490,494016
522377,494016
988440,494016
62823,494038
282800,494038
583618,494038
808944,494038
813946,494038
1777836,494746
669303,494774
61172,495288
128440,495288
249973,495288
895443,495288
28772,495338
44764,495338
81403,495338
116178,495338
228099,495338
237205,495338
246960,495338
260212,495338
484145,495338
785101,495338
922728,495338
1098,495455
5953,495455
7920,495455
59537,495455
61938,495455
84209,495455
139026,495455
182598,495455
192382,495455
346336,495455
349157,495455
354105,495455
503913,495455
562304,495455
604852,495455
623985,495455
633181,495455
672011,495455
771438,495455
772567,495455
809999,495455
944933,495455
5953,495547
200968,495547
351733,495547
355555,495547
655547,495547
743760,495547
748222,495547
810592,495547
89713,496405
120521,496405
171637,496405
180228,496405
207735,496405
241813,496405
279141,496405
538677,496405
792953,496405
793988,496405
803720,496405
824022,496405
5882,496487
337119,496487
418740,496487
531986,496487
852855,496487
754032,497132
112789,497277
351733,497277
782768,497277
180228,497760
530745,497760
840402,497760
894465,497760
19701,498241
131038,498241
138271,498241
294197,498241
503602,498241
798606,498241
46699,498484
130173,498484
325459,498484
631774,498484
754032,498484
75747,498691
418740,498691
418955,498691
920117,498691
44764,498961
64303,498961
100160,498961
492331,498961
531986,498961
678339,498961
754032,498961
790732,498961
843607,498961
858827,498961
28772,498987
237205,498987
680522,499745
895443,499745
114342,500664
405522,500664
489303,500664
754032,500664
894465,500664
5882,500992
5953,500992
61938,500992
84209,500992
105354,500992
139026,500992
210425,500992
246611,500992
252184,500992
260206,500992
263937,500992
297702,500992
299471,500992
418740,500992
424244,500992
531986,500992
536275,500992
596126,500992
604852,500992
749734,500992
749970,500992
754032,500992
771438,500992
835585,500992
866786,500992
894465,500992
938878,500992
38936,501081
58549,501081
66915,501081
162233,501081
182900,501081
270491,501081
290812,501081
325459,501081
379125,501081
489209,501081
631774,501081
754032,501081
840402,501081
899530,501081
7729,501407
22928,501407
59537,501407
75747,501407
138520,501407
139026,501407
182598,501407
192382,501407
418740,501407
489303,501407
490004,501407
562304,501407
672011,501407
771438,501407
773642,501407
105129,501537
41874,501692
74857,501692
87985,501692
478603,501692
538677,501692
541125,501692
564239,501692
754032,501692
66915,501802
87597,501802
100160,501802
346336,501802
418740,501802
504928,501802
631774,501802
754032,501802
866841,501802
988638,501802
75747,501860
83554,501860
138271,501860
154544,501860
156043,501860
222974,501860
223197,501860
255704,501860
312354,501860
422405,501860
422947,501860
489876,501860
636394,501860
761108,501860
771905,501860
798606,501860
808944,501860
840289,501860
852688,501860
855952,501860
924780,501860
43714,502163
87985,502163
100160,502163
138699,502163
304401,502163
483587,502163
582313,502163
754032,502163
5882,502269
114342,502269
139026,502269
192382,502269
193216,502269
232564,502269
349157,502269
540883,502269
562304,502269
604852,502269
771438,502269
840402,502269
961152,502371
109274,502774
257141,502978
22348,503242
325459,503283
631774,503283
747445,503283
762177,503283
838272,503283
127360,503460
159214,503460
174557,503460
758208,503460
831215,503460
41874,503602
71209,503602
270491,503602
292915,503602
336783,503602
505532,503602
531986,503602
582313,503602
751604,503602
754032,503602
22928,503913
59537,503913
112462,503913
138699,503913
311674,503913
354105,503913
489303,503913
493122,503913
772567,503913
75747,504276
263852,504815
794449,504815
55128,504928
66915,504928
100160,504928
489303,504928
538677,504928
754032,504928
824022,504928
894465,504928
55128,505532
66915,505532
22124,506513
41874,506513
94890,506513
131650,506513
138699,506513
249973,506513
390532,506513
405522,506513
420539,506513
446509,506513
633181,506513
642542,506513
786613,506513
825087,506513
852855,506513
858827,506513
883318,506513
44764,507955
46381,507955
128440,507955
193231,507955
481057,507955
636433,507955
672910,507955
747757,507955
748222,507955
790814,507955
898275,507955
18977,508443
19297,508443
41874,508443
43714,508443
87985,508443
110161,508443
129761,508443
131581,508443
174557,508443
204386,508443
251491,508443
610706,508443
642542,508443
753963,508443
754032,508443
796734,508443
864209,508443
5441,509156
112789,509156
134729,509156
186096,509156
235169,509156
290502,509156
346336,509156
351733,509156
446509,509156
655547,509156
673208,509156
750970,509156
790820,509156
813946,509156
891063,509156
957085,509156
5953,509223
59537,509223
91650,509223
138520,509223
140689,509223
182598,509223
187162,509223
379125,509223
428717,509223
485791,509223
490004,509223
500664,509223
501407,509223
504928,509223
562304,509223
567190,509223
672011,509223
771438,509223
927373,509223
988638,509223
66915,509524
62002,510805
85915,510805
224186,510805
350840,510805
219203,510885
413524,510885
22124,510953
35587,510953
96977,510953
112789,510953
125822,510953
184471,510953
192338,510953
219966,510953
221445,510953
406294,510953
446509,510953
490952,510953
545534,510953
561105,510953
607053,510953
752303,510953
779670,510953
885375,510953
131650,511041
754032,511041
840402,511041
553483,511257
569402,511257
894465,511257
478603,513813
531986,513813
747757,513813
772191,513813
897214,513813
31556,514563
36521,514563
139026,514563
163229,514563
223627,514563
240665,514563
326249,514563
354105,514563
355412,514563
357406,514563
393345,514563
531986,514563
758444,514563
854203,514563
858827,514563
863790,514563
954964,514563
160054,515251
793022,515251
66915,515628
192382,515641
